"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"title_best_winger_2023/desc";"One of the top 50 by assists in the ""Tank Football 2023"" event";"L'un des 50 meilleurs en termes d'assistances dans l'événement ""Tank Football 2023""";"Uno dei primi 50 assistman nell'evento ""Calcio tra Carri 2023""";"Einer der Top 50 nach Torvorlagen im ""Panzerfußball 2023"" Event";"Uno de los 50 mejores en cuanto a asistencias en el evento ""Fútbol de Tanques 2023""";"Одному из 50 наиболее результативных игроков по голевым передач в событии «Танковый футбол 2023»";"Jeden z 50 pod względem ilości asyst w wydarzeniu ""Piłka Pancerna 2023""";"Jeden z 50 nejlepších nahrávačů v soutěži ""Tankový fotbal 2023 """;"""Tank Futbolu 2023"" etkinliğinde en asistçi 50 oyuncudan biri";"“坦\t克\t足\t球 2023”\t活\t动\t助\t攻\t数\t量\t前 50 名";"One of the top 50 by assists in the ""Tank Football 2023"" event";"Um dos 50 melhores em assistências no evento ""Tank Football 2023""";"Одному з 50 найрезультативніших гравців з гольових передач у події «Танковий футбол 2023»";"One of the top 50 by assists in the ""Tank Football 2023"" event";"One of the top 50 by assists in the ""Tank Football 2023"" event";"""2023년 전차 축구"" 도움 Top 50 보상";"Одному из 50 наиболее результативных игроков по голевым передач в событии «Танковый футбол 2023»";"One of the top 50 by assists in the ""Tank Football 2023"" event";"“坦\t克\t足\t球 2023”\t活\t動\t助\t攻\t次\t數\t前 50 名";"One of the top 50 by assists in the ""Tank Football 2023"" event";"One of the top 50 by assists in the ""Tank Football 2023"" event";;
"title/title_best_goalkeeper_2023";"Best Goalkeeper 2023";"Meilleur gardien 2023";"Miglior portiere 2023";"Bester Torwärter 2023";"Mejor portero 2023";"Лучший вратарь 2023";"Najlepszy Bramkarz 2023";"Nejlepší brankář 2023";"Yılın Kalecisi 2023";"最\t佳\t门\t将 2023";"Best Goalkeeper 2023";"Best Goalkeeper 2023";"Кращий воротар 2023";"Best Goalkeeper 2023";"Best Goalkeeper 2023";"2023년 최고의 골키퍼";"Лучший вратарь 2023";"Best Goalkeeper 2023";"最\t佳\t門\t將 2023";"Best Goalkeeper 2023";"Best Goalkeeper 2023";;
"title_best_goalkeeper_2023/desc";"One of the top 50 by saves in the ""Tank Football 2023"" event";"L'un des 50 meilleurs en termes de défense dans l'événement ""Tank Football 2023""";"Uno dei primi 50 portieri nell'evento ""Calcio tra Carri 2023""";"Einer der Top 50 nach Paraden im ""Panzerfußball 2023"" Event";"Uno de los 50 mejores en términos de paradas en el evento ""Fútbol de Tanques 2023""";"Одному из 50 наиболее результативных игроков по количеству сейвов в событии «Танковый футбол 2023»";"Jeden z 50 pod względem ilości obron w wydarzeniu ""Piłka Pancerna 2023""";"Jeden z 50 nejlepších brankářů v soutěži ""Tankový fotbal 2023 """;"""Tank Futbolu 2023"" etkinliğinde en çok kurtarış yapan 50 oyuncudan biri";"“坦\t克\t足\t球 2023”\t活\t动\t扑\t救\t数\t量\t前 50 名";"One of the top 50 by saves in the ""Tank Football 2023"" event";"Um dos 50 melhores defesas no evento ""Tank Football 2023""";"Одному з 50 найрезультативніших гравців за кількістю сейвів у події «Танковий футбол 2023»";"One of the top 50 by saves in the ""Tank Football 2023"" event";"One of the top 50 by saves in the ""Tank Football 2023"" event";"""2023년 전차 축구"" 방어율 Top 50 보상";"Одному из 50 наиболее результативных игроков по количеству сейвов в событии «Танковый футбол 2023»";"One of the top 50 by saves in the ""Tank Football 2023"" event";"“坦\t克\t足\t球 2023”\t活\t動\t救\t球\t次\t數\t前 50 名";"One of the top 50 by saves in the ""Tank Football 2023"" event";"One of the top 50 by saves in the ""Tank Football 2023"" event";;
"title/title_best_striker_2024";"Best Striker 2024";"Meilleur buteur 2024";"Capocannoniere 2024";"Bester Stürmer 2024";"Mejor Delantero 2024";"Лучший бомбардир 2024";"Najlepszy Napastnik 2024";"Nejlepší střelec 2024";"Yılın Forveti 2024";"最\t佳\t前\t锋 2024";"Best Striker 2024";"Best Striker 2024";"Найкращий нападник 2024";"Best Striker 2024";"Best Striker 2024";"2024년 최고의 공격수";"Лучший бомбардир 2024";"Best Striker 2024";"最\t佳\t前\t鋒 2024";"Best Striker 2024";"Tiền đạo xuất sắc nhất năm 2024";;
"title_best_striker_2024/desc";"One of the top 50 by goals in the ""Tank Football 2024"" event";"Dans le top 50 en but de l'événement ""Football de chars 2024""";"Uno dei migliori 50 goleador nell'evento ""Calcio tra Carri 2024""";"Einer der Top 50 nach Toren im ""Panzerfußball 2024"" Event";"Uno de los 50 mejores por goles en el evento ""Fútbol de Tanques 2024""";"Одному из 50 наиболее результативных игроков по забитым голам в событии «Танковый футбол 2024»";"Jeden z 50 pod względem ilości goli w wydarzeniu ""Piłka Pancerna 2024""";"One of the top 50 by goals in the ""Tank Football 2024"" event";"""Tank Futbolu 2024"" etkinliğinde en golcü 50 oyuncudan biri";"2024 年\t坦\t克\t足\t球\t联\t赛\t进\t球\t数\t前 50 名\t专\t属\t奖\t励";"One of the top 50 by goals in the ""Tank Football 2024"" event";"One of the top 50 by goals in the ""Tank Football 2024"" event";"Один із топу 50 за голами в події «Танковий футбол 2024»";"One of the top 50 by goals in the ""Tank Football 2024"" event";"One of the top 50 by goals in the ""Tank Football 2024"" event";"""2024년 전차 축구"" 득점 Top 50 보상";"Одному из 50 наиболее результативных игроков по забитым голам в событии «Танковый футбол 2024»";"One of the top 50 by goals in the ""Tank Football 2024"" event";"2024 年\t戰\t車\t足\t球\t聯\t賽\t進\t球\t數\t前 50 名\t專\t屬\t獎\t勵";"One of the top 50 by goals in the ""Tank Football 2024"" event";"Một trong số 50 người đứng đầu về số bàn thắng trong sự kiện ""Bóng Đá Xe Tăng 2024""";;
"title/title_best_winger_2024";"Best Winger 2024";"Meilleur ailier 2024";"Ala migliore 2024";"Bester Flügelspieler 2024";"Mejor Extremo 2024";"Лучший ассистент 2024";"Najlepszy Skrzydłowy 2024";"Best Winger 2024";"Yılın Kanat Oyuncusu 2024";"最\t佳\t边\t锋 2024";"Best Winger 2024";"Best Winger 2024";"Найкращий асистент 2024";"Best Winger 2024";"Best Winger 2024";"2024년 최고의 윙 플레이어";"Лучший ассистент 2024";"Best Winger 2024";"最\t佳\t邊\t鋒 2024";"Best Winger 2024";"Cầu thủ cánh xuất sắc nhất năm 2024";;
"title_best_winger_2024/desc";"One of the top 50 by assists in the ""Tank Football 2024"" event";"Dans le top 50 en assistance de l'événement ""Football de chars 2024""";"Uno dei migliori 50 negli assist nell'evento ""Calcio tra Carri 2024""";"Einer der Top 50 nach Torvorlagen im ""Panzerfußball 2024"" Event";"Uno de los 50 mejores por asistencias en el evento ""Fútbol de Tanques 2024""";"Одному из 50 наиболее результативных игроков по голевым передач в событии «Танковый футбол 2024»";"Jeden z 50 pod względem ilości asyst w wydarzeniu ""Piłka Pancerna 2024""";"One of the top 50 by assists in the ""Tank Football 2024"" event";"""Tank Futbolu 2024"" etkinliğinde en asistçi 50 oyuncudan biri";"2024 年\t坦\t克\t足\t球\t联\t赛\t助\t攻\t数\t前 50 名\t专\t属\t奖\t励";"One of the top 50 by assists in the ""Tank Football 2024"" event";"One of the top 50 by assists in the ""Tank Football 2024"" event";"Один із топу 50 за допомогами в події «Танковий футбол 2024»";"One of the top 50 by assists in the ""Tank Football 2024"" event";"One of the top 50 by assists in the ""Tank Football 2024"" event";"""2024년 전차 축구"" 도움 Top 50 보상";"Одному из 50 наиболее результативных игроков по голевым передач в событии «Танковый футбол 2024»";"One of the top 50 by assists in the ""Tank Football 2024"" event";"2024 年\t戰\t車\t足\t球\t聯\t賽\t助\t攻\t數\t前 50 名\t專\t屬\t獎\t勵";"One of the top 50 by assists in the ""Tank Football 2024"" event";"Một trong số 50 người đứng đầu về số lần kiến tạo trong sự kiện ""Bóng Đá Xe Tăng 2024""";;
"title/title_best_goalkeeper_2024";"Best Goalkeeper 2024";"Meilleur gardien 2024";"Miglior portiere 2024";"Bester Torwart 2024";"Mejor Portero 2024";"Лучший вратарь 2024";"Najlepszy Bramkarz 2024";"Nejlepší brankář 2024";"Yılın Kalecisi 2024";"最\t佳\t门\t将 2024";"Best Goalkeeper 2024";"Best Goalkeeper 2024";"Найкращий воротар 2024";"Best Goalkeeper 2024";"Best Goalkeeper 2024";"2024년 최고의 골키퍼";"Лучший вратарь 2024";"Best Goalkeeper 2024";"最\t佳\t門\t將 2024";"Best Goalkeeper 2024";"Thủ môn Xuất sắc nhất 2024";;
"title_best_goalkeeper_2024/desc";"One of the top 50 by saves in the ""Tank Football 2024"" event";"Dans le top 50 en arrêt de l'événement ""Football de chars 2024""";"Uno dei migliori 50 portieri nell'evento ""Calcio tra Carri 2024""";"Einer der Top 50 nach Paraden im ""Panzerfußball 2024"" Event";"Uno de los 50 mejores por paradas en el evento ""Fútbol de Tanques 2024""";"Одному из 50 наиболее результативных игроков по количеству сейвов в событии «Танковый футбол 2024»";"Jeden z 50 pod względem ilości obron w wydarzeniu ""Piłka Pancerna 2024""";"One of the top 50 by saves in the ""Tank Football 2024"" event";"""Tank Futbolu 2024"" etkinliğinde en çok kurtarış yapan 50 oyuncudan biri";"2024 年\t坦\t克\t足\t球\t联\t赛\t扑\t救\t数\t前 50 名\t专\t属\t奖\t励";"One of the top 50 by saves in the ""Tank Football 2024"" event";"One of the top 50 by saves in the ""Tank Football 2024"" event";"Один із топу 50 за сейвами в події «Танковий футбол 2024»";"One of the top 50 by saves in the ""Tank Football 2024"" event";"One of the top 50 by saves in the ""Tank Football 2024"" event";"""2024년 전차 축구"" 방어율 Top 50 보상";"Одному из 50 наиболее результативных игроков по количеству сейвов в событии «Танковый футбол 2024»";"One of the top 50 by saves in the ""Tank Football 2024"" event";"2024 年\t戰\t車\t足\t球\t聯\t賽\t撲\t救\t數\t前 50 名\t專\t屬\t獎\t勵";"One of the top 50 by saves in the ""Tank Football 2024"" event";"Một trong số 50 người đứng đầu về số lần cứu thua trong sự kiện ""Bóng Đá Xe Tăng 2024""";;
"CLIPPED_LANG_KEEP_IT_ALWAYS_FIRST";;;;;;;;;;;;;;;;;;;;;;"";
"title/title_red_scare";"Red Scare";"Red Scare";"Terrore Rosso";"Rote Angst";"Susto Rojo";"Красная угроза";"Czerwona Panika";"Red Scare";"Kızıl Panik";"赤\t色\t恐\t惧";"Red Scare";"Red Scare";"Червона загроза";"Red Scare";"Red Scare";"적색 공포";"Красная угроза";"Red Scare";"赤\t色\t恐\t懼";"Red Scare";"Red Scare";;
"title/title_all_you_need_is_snail";"All You Need is Snail";"All You Need is l'Escargot";"All You Need is Snail";"Alles, was du brauchst, ist die Schnecke";"Todo lo Que Necesitas es Caracol";"Всё, что тебе нужно - Улитка";"Wszystko czego potrzebujesz to Ślimak";"Vše, co potřebujete, je šnek";"Tek İhtiyacın Salyangoz";"蜗\t壳\t轮\t回";"オール・ユー・ニード・イズ・スネイル";"All You Need is Snail";"Все, що тобі потрібно - Равлик";"All You Need is Snail";"All You Need is Snail";"All You Need is Snail";"Всё, что тебе нужно - Улитка";"All You Need is Snail";"蝸\t殼\t輪\t迴";"All You Need is Snail";"All You Need is Snail";;
"title/title_crawl_buy_repeat";"Crawl. Buy. Repeat.";"Ramper. Acheter. Répéter.";"Striscia. Compra. Ripeti.";"Krieche. Kaufe. Immer wieder.";"Arrástrate. Compra. Repite.";"Ползи. Купи. И снова.";"Czołgaj się. Kupuj. Powtarzaj.";"Crawl. Buy. Repeat.";"Sürün. Satın al. Tekrar et.";"爬\t行·消\t费·轮\t回";"Crawl. Buy. Repeat.";"Crawl. Buy. Repeat.";"Повзи. Купи. І знову.";"Crawl. Buy. Repeat.";"Crawl. Buy. Repeat.";"기고. 사고. 되뇌고.";"Ползи. Купи. И снова.";"Crawl. Buy. Repeat.";"爬\t行·消\t費·輪\t迴";"Crawl. Buy. Repeat.";"Crawl. Buy. Repeat.";;
"title/title_peoples_avenger";"People's Avenger";"Vengeur du peuple";"Vendicatore del Popolo";"Rächer der Leute";"Vengador del Pueblo";"Народный мститель";"Ludowy Mściciel";"People's Avenger";"Halkın İntikamcısı";"抗\t争\t怒\t潮";"People's Avenger";"People's Avenger";"Народний месник";"People's Avenger";"People's Avenger";"인민을 위한 복수자";"Народный мститель";"People's Avenger";"抗\t爭\t怒\t潮";"People's Avenger";"People's Avenger";;
"title_peoples_avenger/desc";"People's Avenger";"Vengeur du peuple";"Vendicatore del Popolo";"Rächer der Leute";"Vengador del Pueblo";"Народный мститель";"Ludowy Mściciel";"People's Avenger";"Halkın İntikamcısı";"VLT-2 鱼\t雷\t艇\t礼\t包\t预\t购\t奖\t励";"People's Avenger";"People's Avenger";"Народний месник";"People's Avenger";"People's Avenger";"인민을 위한 복수자";"Народный мститель";"People's Avenger";"VLT-2 魚\t雷\t艇\t禮\t包\t預\t購\t獎\t勵";"People's Avenger";"People's Avenger";;
"title/title_royal_canadian";"Royal Canadian";"Canadien royal";"Canadese Reale";"Königlicher Kanadier";"Canadiense Real";"Королевский канадец";"Królewski Kanadyjczyk";"Royal Canadian";"Royal Canadian";"加\t拿\t大\t皇\t家\t军\t团";"Royal Canadian";"Royal Canadian";"Королівський канадець";"Royal Canadian";"Royal Canadian";"로얄 캐네디언";"Королевский канадец";"Royal Canadian";"加\t拿\t大\t皇\t家\t軍\t團";"Royal Canadian";"Hoàng Gia Canada";;
"title_royal_canadian/desc";"Royal Canadian";"Canadien royal";"Canadese Reale";"Königlicher Kanadier";"Canadiense Real";"Королевский канадец";"Królewski Kanadyjczyk";"Royal Canadian";"Royal Canadian";"豹 2A4M CAN 礼\t包\t预\t购\t奖\t励";"Royal Canadian";"Royal Canadian";"Королівський канадець";"Royal Canadian";"Royal Canadian";"로얄 캐네디언";"Королевский канадец";"Royal Canadian";"豹\t2A4M CAN 禮\t包\t預\t購\t獎\t勵";"Royal Canadian";"Hoàng Gia Canada";;
"title/title_falcon_slayer";"Falcon Slayer";"Chasseur de faucons";"Assassino di Falchi";"Falkentöter";"Cazador de Halcones";"Истребитель соколов";"Falcon Slayer";"Falcon Slayer";"Şahin Avcısı";"猎\t隼\t对\t决";"Falcon Slayer";"Falcon Slayer";"Вбивця соколів";"Falcon Slayer";"Falcon Slayer";"팔콘 슬레이어";"Истребитель соколов";"Falcon Slayer";"獵\t隼\t對\t決";"Falcon Slayer";"Ưng Sát";;
"title_falcon_slayer/desc";"Falcon Slayer";"Chasseur de faucons";"Assassino di Falchi";"Falkentöter";"Cazador de Halcones";"Истребитель соколов";"Falcon Slayer";"Falcon Slayer";"Şahin Avcısı";"米\t格\t-21 野\t牛 礼\t包\t预\t购\t奖\t励";"Falcon Slayer";"Falcon Slayer";"Вбивця соколів";"Falcon Slayer";"Falcon Slayer";"팔콘 슬레이어";"Истребитель соколов";"Falcon Slayer";"米\t格\t-21 野\t牛 禮\t包\t預\t購\t獎\t勵";"Falcon Slayer";"Ưng Sát";;
"title/title_honour_and_glory";"Honour and Glory";"Honneur et gloire";"Onore e gloria";"Ruhm und Ehre";"Honor y gloria";"Честь и слава";"Honor i Chwała";"Čest a sláva";"Şan ve Şeref";"光\t荣\t颂\t歌";"Honour and Glory";"Honra e Glória";"Честь і слава";"Honour and Glory";"Honour and Glory";"명예와 영광";"Честь и слава";"Honour and Glory";"光\t榮\t頌\t歌";"Honour and Glory";"Danh Dự và Vinh Quang";;
"title_honour_and_glory/desc";"Honour and Glory";"Honneur et gloire";"Onore e gloria";"Ruhm und Ehre";"Honor y gloria";"Честь и слава";"Honor i Chwała";"Čest a sláva";"Şan ve Şeref";"T-80U-E1 礼\t包\t预\t购\t奖\t励";"Honour and Glory";"Honour and Glory";"Честь і слава";"Honour and Glory";"Honour and Glory";"명예와 영광";"Честь и слава";"Honour and Glory";"T-80U-E1 禮\t包\t預\t購\t獎\t勵";"Honour and Glory";"Danh Dự và Vinh Quang";;
"title/title_desert_wind";"Desert Wind";"Vent du désert";"Vento desertico";"Wüstenwind";"Viento del Desierto";"Ветер пустыни";"Pustynny Wiatr";"Pouštní vítr";"Çöl Rüzgarı";"沙\t漠\t之\t风";"Desert Wind";"Vento do Deserto";"Пустельний вітер";"Desert Wind";"Desert Wind";"사막의 바람";"Ветер пустыни";"Desert Wind";"沙\t漠\t之\t風";"Desert Wind";"Sa Phong";;
"title_desert_wind/desc";"Desert Wind";"Vent du désert";"Vento desertico";"Wüstenwind";"Viento del Desierto";"Ветер пустыни";"Pustynny Wiatr";"Pouštní vítr";"Çöl Rüzgarı";"AXM A1A 礼\t包\t预\t购\t奖\t励";"Desert Wind";"Vento do Deserto";"Пустельний вітер";"Desert Wind";"Desert Wind";"사막의 바람";"Ветер пустыни";"Desert Wind";"AXM A1A 禮\t包\t預\t購\t獎\t勵";"Desert Wind";"Sa Phong";;
