"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"worldwar/help/battles/squad_info";"List of your squad members with the status of player readiness";"Liste des membres de votre escadron étant prêt";"Lista dei membri della tua squadriglia con lo status di prontezza";"Liste der Staffelmitglieder mit dem Status der Bereitschaft";"Lista de tus miembros de escuadrón en estado de preparación para batalla";"Список членов вашего отряда со статусом готовности игроков";"Lista członków oddziału z ich statusem gotowości";"Seznam členů vaší skupiny se stavem připravenosti hráčů";"Oyuncuların hazır olma durumlarıyla birlikte manga üyelerinin listesi";"小\t队\t成\t员\t的\t准\t备\t状\t态";"プレイヤーの\t準備状況を\t含む\t自分隊\tメンバーの\tリスト";"Lista dos membros da squad com estado de prontidão";"Список членів вашого загону зі статусом готовності гравців";"List of your squad members with the status of player readiness";"Az osztagod tagjainak listája a készenlét állapotával";"준비상태를 포함한 소속 비행대원 목록";"Спіс удзельнікаў вашага атрада са статутам гатоўнасці гульцоў";"Lista membrilor detașamentului cu starea de lor pregătire pentru luptă";"小\t隊\t成\t員\t的\t準\t備\t狀\t態";"  ";"Danh sách các thành viên của tổ đội và trạng thái sẵn sàng của họ";;
"worldwar/help/battles/your_team_info";"Information about your team and available vehicles";"Informations sur votre équipe et sur les véhicules disponibles";"Informazioni sulla tua squadra e sulle unità disponibili";"Informationen deines Teams und der verfügbaren Fahrzeuge";"Información sobre tu equipo y vehículos disponibles";"Информация о вашей команде и доступной технике";"Informacje o Twojej drużynie oraz dostępnych maszynach";"Informace o vašem týmu a dostupných strojích";"Takımınız ve mevcut araçlarınız hakkında bilgi";"我\t方\t队\t伍\t及\t可\t用\t载\t具\t的\t相\t关\t信\t息";"自分の\tチームおよび\t使用可能な\t機体に\t関する\t情報";"Informação de sua equipe e veículos disponíveis";"Інформація про вашу команду і доступну техніку";"Information about your team and available vehicles";"Információ a csapatodról és az elérhető járművekről";"아군 팀과 활성화된 장비에 대한 정보";"Інфармацыя аб вашай камандзе і даступнай тэхніцы";"Informații despre echipa ta și vehiculele disponibile";"我\t方\t隊\t伍\t及\t可\t用\t載\t具\t的\t相\t關\t訊\t息";"  ";"Thông tin về đội của bạn và phương tiện có sẵn";;
"worldwar/help/battles/enemy_team_info";"Information about the enemy team and available vehicles";"Informations sur l'équipe ennemie et sur les véhicules disponibles";"Informazioni sulla squadra nemica e sulle unità disponibili";"Informationen des gegnerischen Teams und der verfügbaren Fahrzeuge";"Información sobre el equipo enemigo y vehículos disponibles";"Информация о вражеской команде и доступной технике";"Informacje o wrogiej drużynie oraz dostępnych maszynach";"Informace o nepřátelském týmu a dostupných strojích";"Düşman takım ve mevcut araçları hakkında bilgi";"敌\t方\t队\t伍\t及\t可\t用\t载\t具\t的\t相\t关\t信\t息";"敵の\tチームおよび\t使用可能な\t機体に\t関する\t情報";"Informação acerca da equipe inimiga e veículos disponíveis";"Інформація про ворожу команду і доступну техніку";"Information about the enemy team and available vehicles";"Információ az ellenséges csapatról és az elérhető járművekről";"적 팀과 활성화된 장비에 대한 정보";"Інфармацыя аб варожай камандзе і даступнай тэхніцы";"Informații despre echipa inamică și vehiculele lor disponibile";"敵\t方\t隊\t伍\t及\t可\t用\t載\t具\t的\t相\t關\t訊\t息";"  ";"Thông tin về đội đối phương và phương tiện có sẵn";;
"worldwar/help/battles/info";"Description of the selected battle";"Description de la bataille sélectionnée";"Descrizione della battaglia selezionata";"Beschreibung der ausgewählten Schlacht";"Descripción de la batalla seleccionada";"Описание выбранной битвы";"Opis wybranej bitwy";"Popis vybrané bitvy";"Seçilen muharebenin tanımı";"所\t选\t战\t斗\t的\t描\t述\t信\t息";"選択された\tバトルの\t概要";"Descrição da batalha selecionada";"Опис обраної битви";"Description of the selected battle";"A választott csata leírása";"선택한 전투의 설명";"Апісанне абранай бітвы";"Descrierea luptei selectate";"所\t選\t戰\t鬥\t的\t描\t述\t訊\t息";"  ";"Nội dung của trận chiến được chọn";;
"worldwar/help/battles/map_info";"Map of the selected battle mission";"Carte de la mission sélectionnée";"Mappa della missione selezionata";"Karte der ausgewählten Mission";"Mapa de misión de batalla seleccionada";"Карта миссии выбранной битвы";"Mapa wybranej misji bitewnej";"Mapa vybrané bojové mise";"Seçilen muharebe görevi haritası";"所\t选\t战\t斗\t的\t地\t图\t信\t息";"選択された\tバトルミッションの\tマップ";"Mapa da missão selecionada";"Карта місії обраної битви";"Map of the selected battle mission";"A választott csata térképe";"선택한 전투 임무 지도";"Карта місіі абранай бітвы";"Harta misiunii luptei selectate";"所\t選\t戰\t鬥\t的\t地\t圖\t訊\t息";"  ";"Bản đồ được chọn cho nhiệm vụ trận chiến";;
"worldwar/help/battles/cluster_btn";"Range of servers for the battle";"Sélection des serveurs pour cette bataille";"Raggio dei server per la battaglia";"Reihe von Servern für die Schlacht";"Selección de servidores para la batalla";"Выбор серверов для битвы";"Zakres serwerów dla bitwy";"Rozsah serverů pro bitvu";"Muharebede kullanılan sunucular";"战\t斗\t所\t使\t用\t的\t服\t务\t器";"この\tバトルに\t対する\tサーバーの\t範囲";"Gama de servidores para a batalha";"Вибір серверів для битви";"Range of servers for the battle";"A csatához tarozó kiszolgálók";"이 전투에 대한 서버 종류";"Выбар сервераў для бітвы";"Gama de servere disponibile";"戰\t鬥\t所\t使\t用\t的\t伺\t服\t器";"  ";"Rải các máy chủ cho trận chiến";;
"worldwar/help/battles/invite_btn";"Call your squadron's squads to take part in the battle";"Appelez les escouades de votre escadron à prendre part à la bataille";"Richiama i plotoni della tua squadriglia a prendere parte alla battaglia";"Rufe Staffeln deiner Kampfgruppe um an der Schlacht teilzunehmen";"Convocar a los escuadrones de tu escuadrón para que participen en la batalla";"Позвать отряды вашего полка принять участие в битве";"Zaproś drużyny swojego dywizjonu do udziału w bitwie";"Svolej oddíly svého svazu pro účast v bitvě";"Muharebede yer almak için filonuzun mangalarını çağırın";"呼\t叫\t联\t队\t成\t员\t参\t加\t战\t斗";"自分の\t編隊の\t分隊に、\tバトルへの\t参加を\t呼びかける";"Chamar squads do esquadrão para participar na batalha";"Покликати загони вашого полку взяти участь в битві";"Call your squadron's squads to take part in the battle";"Hívd meg a századod osztagait hogy vegyenek részt a csatában";"비행대 소속 소대에 전투 참여 요청하기";"Паклікаць атрады вашага палка прыняць удзел у бітве";"Cheamă detașamentele din compania ta pentru a participa la luptă";"呼\t叫\t联\t队\t成\t员\t参\t加\t战\t斗";"  ";"Kêu gọi tổ đội của quân đoàn tham gia vào trận chiến";;
"worldwar/help/battles/filters_btn";"Specify a filter for the battle";"Spécifier un filtre pour la bataille";"Specifica il filtro per la battaglia";"Erstell einen Filter für die Schlacht";"Especificar un filtro para la batalla";"Задать фильтр для списка битвы";"Sprecyzuj filtr dla bitwy";"Zadání filtru pro bitvu";"Muharebe için bir filtre belirleyin";"指\t定\t战\t斗\t过\t滤\t选\t项";"バトルの\tフィルターを\t指定";"Especifique o filtro para a batalha";"Задати фільтр для списку битви";"Specify a filter for the battle";"Adj meg egy szűrőt a csatához";"전투에 대한 필터 선택";"Задаць фільтр для спісу бітвы";"Specifică un filtru pentru lupte";"指\t定\t戰\t鬥\t過\t濾\t選\t項";"  ";"Định ra bộ lọc tìm trận chiến";;
"worldwar/help/battles/join_btn";"Join the selected battle";"Rejoindre la bataille sélectionnée";"Unisciti alla battaglia selezionata";"Tritt der ausgewählten Schlacht bei";"Unirse a la batalla seleccionada";"Присоединиться к выбранной битве";"Dołącz do wybranej bitwy";"Připojit se k vybrané bitvě";"Seçilen savaşa katıl";"加\t入\t所\t选\t战\t斗";"選択された\tバトルに\t参加";"Entrar na batalha selecionada";"Приєднатися до обраної битви";"Join the selected battle";"Csatlakozás a választott csatához";"선택된 전투 참여";"Далучыцца да абранай бітвы";"Alăturează-te luptei selectate";"加\t入\t所\t選\t戰\t鬥";"  ";"Tham gia trận chiến được chọn";;
"worldwar/help/battles/leave_btn";"Leave the queue";"Quitter la file d'attente";"Abbandona la coda";"Warteschlange verlassen";"Abandonar la cola";"Покинуть очередь";"Opuść kolejkę";"Opustit frontu";"Sıradan ayrıl";"退\t出\t排\t队";"キューを\t離れる";"Deixar a fila de espera";"Залишити чергу";"Leave the queue";"Várólista elhagyása";"대기열 떠나기";"Пакінуць чаргу";"Părăsire coada de așteptare";"退\t出\t排\t隊";"  ";"Rời khỏi hàng chờ";;
"worldwar/help/battles/goto_global_btn";"Go to the list of battles of all World War operations";"Aller à la liste des batailles des opérations de la Guerre Mondiale";"Vai all'elenco delle battaglie di tutte le operazioni della Guerra Mondiale";"Gehe zur Liste aller Schlachten der Weltkriegsoperationen";"Ir a la lista de batallas de todas las operaciones de Guerra Mundial";"Перейти к списку битв всех операций Мировой войны";"Idź do listy bitew wszystkich operacji Wojny Światowej";"Přejít na seznam bitev všech operací Světové války";"Tüm Dünya Savaşı muharebeleri harekat listesine gidin";"显\t示\t所\t有\t世\t界\t大\t战\t军\t事\t行\t动\t中\t的\t战\t斗";"世界大戦の\t全作戦の\tバトルの\tリストへ";"Vá à lista de batalhas de todas as operações da Guerra Mundial";"Перейдіть до списку битв усіх операцій світової війни";"Go to the list of battles of all World War operations";"Ugrás a világháború összes hadműveletének listájához";"세계 대전 작전의 전투 목록으로 가기";"Перайсці да спісу бітв усіх аперацый Сусветнай вайны";"Accesare listă bătălii din toate operațiunile Războiului Mondial";"顯\t示\t所\t有\t世\t界\t大\t戰\t軍\t事\t行\t動\t中\t的\t戰\t鬥";"  ";"Đi đến danh sách các trận chiến của tất cả các chiến dịch thế chiến";;
"worldwar/help/map/menu_btn";"Main menu, settings and control options";"Menu principal, paramètres et commandes";"Menu principale, opzioni di controllo e impostazioni";"Hauptmenü, Einstellungen und Steuerungsoptionen";"Menú principal, configuraciones y opciones de control";"Основное меню, настройки и параметры управления";"Główne menu, ustawienia i opcje kontroli";"Hlavní nabídka, nastavení a možnosti ovládání";"Ana menü, ayarlar ve kontroller";"主\t菜\t单、\t设\t置\t及\t控\t制\t选\t项";"メインメニュー、\t設定、\tコントロールオプション";"Menú principal, definições e opções de controle";"Основне меню, налаштування та параметри керування";"Main menu, settings and control options";"Főmenü, beállítások és irányítási opciók";"메인 메뉴, 설정 및 조작 옵션";"Галоўнае меню, налады і параметры кіравання";"Meniul principal, setările și opțiunile de control";"主\t選\t單、\t設\t定\t及\t按\t鍵\t設\t定";"  ";"Trang chính, cài đặt và tùy chọn điều khiển";;
"worldwar/help/map/filter_btn";"Settings of visible objects on the map";"Paramètres des objets visibles sur la carte";"Impostazione degli oggetti visibili sulla mappa";"Einstellungen der sichtbaren Objekte auf der Karte";"Configuración de objetos visibles en el mapa";"Настройки видимых объектов на карте";"Ustawienia obiektów widocznych na mapie";"Nastavení viditelných objektů na mapě";"Haritada görünür nesnelerin ayarları";"调\t整\t地\t图\t上\t的\t可\t见\t对\t象";"マップ\t上で\t見える\tオブジェクトの\t設定";"Definições de objetos visíveis no mapa";"Налаштування видимих об'єктів на карті";"Settings of visible objects on the map";"A térképen látható objektumok beállításai";"맵상 가시 오브젝트 설정";"Налады бачных аб'ектаў на карце";"Setări obiecte vizibile pe hartă";"調\t整\t地\t圖\t上\t的\t可\t見\t對\t象";"  ";"Điều chỉnh những vật thể trên bản đồ";;
