"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"streaks/killStreak_survived_extra_3kwp/desc";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Récompense supplémentaire pour avoir préservé un véhicule à l'aide de la zone spéciale ␡ après avoir terminé une mission en bataille aérienne.";"Ricompensa aggiuntiva per aver salvato il mezzo usando la zona speciale ␡ dopo aver completato la missione di combattimento aereo.";"Zusätzliche Belohnung für die Erhaltung eines Fahrzeuges durch das Nutzen der Spezialzone ␡ nach dem Abschluss einer Luftschlachtmission.";"Recompensa adicional por salvar un vehículo utilizando la zona especial ␡ tras completar una misión en una batalla aérea.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Dodatkowa nagroda za zachowanie maszyny korzystając ze specjalnej strefy ␡ po ukończeniu misji w powietrzu.";"Dodatečná odměna za zachování stroje pomocí speciální zóny ␡ po dokončení mise ve vzdušné bitvě.";"Özel bölge ␡ kullanılarak bir hava savaşından sonra araç sağlam kaldığı için fazladan ödül. ";"战\t机\t在\t空\t袭\t事\t件\t中\t保\t存\t完\t好\t并\t前\t往\t指\t定\t区\t域 ␡ 撤\t离\t战\t场\t可\t获\t得\t额\t外\t奖\t励";"特別\tゾーンを\t利用して\t兵器を\t生還させたことによる\t追加報酬 ␡ 空中戦の\tミッション\t完了後に\t獲得。";"Recompensa adicional por preservar um veículo usando a zona especial ␡ após completar uma missão numa batalha aérea";"Додаткова нагорода за збереження техніки за допомогою спеціальної зони ␡ після виконання місії в повітряному бою.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"공중전에서 임무를 완수한 뒤 특별한 지역  ␡  을 사용해 장비를 보전한 것에 따라 지급되는 추가 보상입니다.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"戰\t機\t在\t空\t襲\t事\t件\t中\t保\t存\t完\t好\t並\t前\t往\t指\t定\t區\t域 ␡ 撤\t離\t戰\t場\t可\t獲\t得\t額\t外\t獎\t勵";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Thưởng thêm khi bảo toàn phương tiện sử dụng khu vực đặc biệt ␡ sau khi hoàn thành nhiệm vụ không chiến";;
"streaks/killStreak_survived_extra_5kwp";"Safe and Sound x%d: Additional reward";"Sain et sauf x%d: Récompense supplémentaire";"Sano e Salvo x%d: Ricompensa aggiuntiva";"Gesund und Munter x%d: Zusätzliche Belohnung";"Sano y Salvo x%d: Recompensa adicional";"Цел и невредим x%d: дополнительная награда";"Cały i Zdrów x%d: Dodatkowa nagroda";"V bezpečí x%d: Dodatečná odměna";"Sağ Sağlim x%d: Ek ödül";"安\t然\t无\t恙 ×%d：\t额\t外\t奖\t励";"無事生還 x%d：\t追加報酬";"São e salvo x%d: Recompensa adicional";"Вцілілий x%d: додаткова винагорода";"Safe and Sound x%d: Additional reward";"Safe and Sound x%d: Additional reward";"은밀하고 위대하게 x%d: 추가 보상";"Цел и невредим x%d: дополнительная награда";"Safe and Sound x%d: Additional reward";"安\t然\t無\t恙 ×%d：\t額\t外\t獎\t勵";"Safe and Sound x%d: Additional reward";"An Toàn x%d: Thưởng thêm";;
"streaks/killStreak_survived_extra_5kwp/multiple";"Safe and Sound: Additional reward";"Sain et sauf: Récompense supplémentaire";"Sano e Salvo: Ricompensa aggiuntiva";"Gesund und Munter: Zusätzliche Belohnung";"Sano y Salvo: Recompensa adicional";"Цел и невредим: дополнительная награда";"Cały i Zdrów: Dodatkowa nagroda";"V bezpečí: Dodatečná odměna";"Sağ Sağlim: Ek ödül";"安\t然\t无\t恙：\t额\t外\t奖\t励";"無事生還：\t追加報酬";"São e salvo: Recompensa adicional";"Вцілілий: додаткова винагорода";"Safe and Sound: Additional reward";"Safe and Sound: Additional reward";"은밀하고 위대하게: 추가 보상";"Цел и невредим: дополнительная награда";"Safe and Sound: Additional reward";"安\t然\t無\t恙：\t額\t外\t獎\t勵";"Safe and Sound: Additional reward";"An Toàn: Thưởng thêm";;
"streaks/killStreak_survived_extra_5kwp/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_survived_extra_5kwp/desc";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Récompense supplémentaire pour avoir préservé un véhicule à l'aide de la zone spéciale ␡ après avoir terminé une mission en bataille aérienne.";"Ricompensa aggiuntiva per aver salvato il mezzo usando la zona speciale ␡ dopo aver completato la missione di combattimento aereo.";"Zusätzliche Belohnung für die Erhaltung eines Fahrzeuges durch das Nutzen der Spezialzone ␡ nach dem Abschluss einer Luftschlachtmission.";"Recompensa adicional por salvar un vehículo utilizando la zona especial ␡ tras completar una misión en una batalla aérea.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Dodatkowa nagroda za zachowanie maszyny korzystając ze specjalnej strefy ␡ po ukończeniu misji w powietrzu.";"Dodatečná odměna za zachování stroje pomocí speciální zóny ␡ po dokončení mise ve vzdušné bitvě.";"Özel bölge ␡ kullanılarak bir hava savaşından sonra araç sağlam kaldığı için fazladan ödül. ";"战\t机\t在\t空\t袭\t事\t件\t中\t保\t存\t完\t好\t并\t前\t往\t指\t定\t区\t域 ␡ 撤\t离\t战\t场\t可\t获\t得\t额\t外\t奖\t励";"特別\tゾーンを\t利用して\t兵器を\t生還させたことによる\t追加報酬 ␡ 空中戦の\tミッション\t完了後に\t獲得。";"Recompensa adicional por preservar um veículo usando a zona especial ␡ após completar uma missão numa batalha aérea";"Додаткова нагорода за збереження техніки за допомогою спеціальної зони ␡ після виконання місії в повітряному бою.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"공중전에서 임무를 완수한 뒤 특별한 지역  ␡  을 사용해 장비를 보전한 것에 따라 지급되는 추가 보상입니다.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"戰\t機\t在\t空\t襲\t事\t件\t中\t保\t存\t完\t好\t並\t前\t往\t指\t定\t區\t域 ␡ 撤\t離\t戰\t場\t可\t獲\t得\t額\t外\t獎\t勵";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Thưởng thêm khi bảo toàn phương tiện sử dụng khu vực đặc biệt ␡ sau khi hoàn thành nhiệm vụ không chiến";;
"streaks/hidden_win_streak";;;;;;;;;;;;;;;;;;;;;;;
"streaks/hidden_kill_streak";;;;;;;;;;;;;;;;;;;;;;;
"streaks/hidden_kill1_on_fighter";"Destroy one enemy on a fighter";"Détruisez un ennemi avec un chasseur";"Distruggi un nemico su caccia";"Verliehen für das Zerstören eines Gegners in einem Jäger";"Destruye un enemigo en un caza";"Уничтожить одного противника на истребителе";"Pilotując samolot myśliwski, zniszcz jedną maszynę wroga";"Znič jednoho nepřítele stíhačem";"Bir avcı uçağı kullanarak bir düşmanı yok et";"驾\t驶\t战\t斗\t机\t摧\t毁 1 个\t敌\t方\t单\t位";"戦闘機で\t1人の\t敵を\t撃破";"Destruiu um inimigo com um caça";"Знищте одного противника, керуючи винищувачем";"Uništi jednog neprijatelja u lovcu";"Semmisíts meg egy ellenséget vadászrepülővel.";"전투기를 타고 1대의 적을 격파.";"Знішчыць больш за аднаго супраціўніка на знішчальніку";"Distruge un inamic cu un avion de vânătoare";"駕\t駛\t戰\t鬥\t機\t摧\t毀\t一\t個\t敵\t方\t單\t位";"驾\t驶\t战\t斗\t机\t摧\t毁\t一\t个\t敌\t方\t单\t位";"Tiêu diệt một kẻ thù bằng một máy bay chiến đấu.";;
"streaks/hidden_kill1_on_assault";"Destroy one enemy on a strike aircraft";"Détruisez un ennemi avec un avion d'assaut";"Distruggi un nemico su un assaltatore";"Verliehen für das Zerstören eines Gegners mit einem Schlachtflugzeug";"Destruye un enemigo en un avión de ataque";"Уничтожить одного противника на ударном самолёте";"Pilotując samolot szturmowy, zniszcz jedną maszynę wroga";"Znič jednoho nepřítele bitevníkem";"Bir taarruz uçağında bir düşmanı imha et";"驾\t驶\t攻\t击\t机\t摧\t毁 1 个\t敌\t方\t单\t位";"攻撃機で\t1人の\t敵を\t撃破";"Destruiu um adversário com um avião de assalto";"Знищити одного противника на ударному літаку";"Uništi jednog neprijatelja u jurišniku";"Semmisíts meg egy ellenséget csapásmérő repülőgéppel.";"공격기를 타고 1대의 적을 격파.";"Знішчыць аднаго супраціўніка на ўдарным самалёце";"Distruge un inamic cu un avion de atac";"駕\t駛\t攻\t擊\t機\t摧\t毀\t一\t個\t敵\t方\t單\t位";"驾\t驶\t攻\t击\t机\t摧\t毁\t一\t个\t敌\t方\t单\t位";"Tiêu diệt một kẻ địch bằng một máy bay cường kích.";;
"streaks/hidden_kill1_on_bomber";"Destroy one enemy on a bomber";"Détruisez un ennemi avec un bombardier";"Distruggi un nemico su un bombardiere";"Verliehen für das Zerstören eines Gegners in einem Bomber";"Destruye un enemigo en un bombardero";"Уничтожить одного противника на бомбардировщике";"Pilotując bombowiec, zniszcz jedną maszynę wroga";"Znič jednoho nepřítele bombardérem";"Bir bombacı kullanarak bir düşmanı yok et";"驾\t驶\t轰\t炸\t机\t摧\t毁 1 个\t敌\t方\t单\t位";"爆撃機で\t1人の\t敵を\t撃破";"Destruiu um inimigo com um bombardeiro";"Знищте одного противника, керуючи бомбардувальником";"Uništi jednog neprijatelja u bombarderu";"Semmisíts meg egy ellenséget bombázóval.";"폭격기를 타고 1대의 적을 격파.";"Знішчыць больш за аднаго супраціўніка на бамбардзіроўшчыку";"Distruge un inamic cu un bombardier";"駕\t駛\t轟\t炸\t機\t摧\t毀\t一\t個\t敵\t方\t單\t位";"驾\t驶\t轰\t炸\t机\t摧\t毁\t一\t个\t敌\t方\t单\t位";"Tiêu diệt một kẻ thù bằng một máy bay ném bom";;
"streaks/hidden_kill1_on_tank";"Destroy one enemy on a light or medium tank";"Détruisez un ennemi avec un char léger ou moyen";"Distruggi un nemico su carro leggero o medio";"Verliehen für das Zerstören eines Gegners in einem leichten oder mittelschweren Panzer";"Destruye un enemigo en un tanque ligero o medio";"Уничтожить одного противника на лёгком или среднем танке";"Dowodząc czołgiem lekkim lub średnim, zniszcz jedną wrogą maszynę";"Znič jednoho nepřítele lehkým nebo středním tankem";"Hafif veya orta tank kullanarak bir düşmanı yok et";"驾\t驶\t轻\t型\t或\t中\t型\t坦\t克\t摧\t毁 1 个\t敌\t方\t单\t位";"軽戦車、\tまたは\t中戦車で\t1人の\t敵を\t撃破";"Destruiu um inimigo com um tanque leve ou médio";"Знищте одного противника, керуючи легким або середнім танком";"Uništi jednog neprijatelja u lakom ili srednjem tenku";"Semmisíts meg egy ellenséget könnyű vagy közepes harckocsival.";"경전차 또는 중형전차를 타고 1대의 적을 격파.";"Знішчыць больш за аднаго супраціўніка на лёгкім ці сярэднім танку";"Distruge un inamic cu un tanc ușor sau mediu";"駕\t駛\t輕\t型\t或\t中\t型\t坦\t克\t摧\t毀\t一\t個\t敵\t方\t單\t位";"驾\t驶\t轻\t型\t或\t中\t型\t坦\t克\t摧\t毁\t一\t个\t敌\t方\t单\t位";"Tiêu diệt một kẻ địch bằng một xe tăng hạng nhẹ hoặc hạng trung.";;
"streaks/hidden_kill1_on_heavy_tank";"Destroy one enemy on a heavy tank";"Détruisez un ennemi avec un char lourd";"Distruggi un nemico su carro pesante";"Verliehen für das Zerstören eines Gegners in einem schweren Panzer";"Destruye un enemigo en un tanque pesado";"Уничтожить одного противника на тяжёлом танке";"Dowodząc czołgiem ciężkim, zniszcz jedną wrogą maszynę";"Znič jednoho nepřítele těžkým tankem";"Bir ağır tank kullanarak bir düşmanı yok et";"驾\t驶\t重\t型\t坦\t克\t摧\t毁 1 个\t敌\t方\t单\t位";"重戦車で\t1人の\t敵を\t撃破";"Destruiu um inimigo com um tanque pesado";"Знищте одного противника, керуючи важким танком";"Uništi jednog neprijatelja u teškom tenku";"Semmisíts meg egy ellenséget nehéz harckocsival.";"중전차를 타고 1대의 적을 격파.";"Знішчыць больш за аднаго супраціўніка на цяжкім танку";"Distruge un inamic cu un tanc greu";"駕\t駛\t重\t型\t坦\t克\t摧\t毀\t一\t個\t敵\t方\t單\t位";"驾\t驶\t重\t型\t坦\t克\t摧\t毁\t一\t个\t敌\t方\t单\t位";"Tiêu diệt một kẻ địch bằng một xe tăng hạng nặng.";;
"streaks/hidden_kill1_on_tank_destroyer";"Destroy one enemy on a tank destroyer";"Détruisez un ennemi avec un chasseur de char";"Distruggi un nemico su cacciacarri";"Verliehen für das Zerstören eines Gegners in Verwendung eines Panzerjägers";"Destruye un enemigo en un destructor de tanques";"Уничтожить одного противника на ПТ";"Dowodząc niszczycielem czołgów, zniszcz jedną wrogą maszynę";"Znič jednoho nepřítele stíhačem tanků";"Tank yok muhribi kullanarak bir düşmanı yok et";"驾\t驶\t坦\t克\t歼\t击\t车\t摧\t毁 1 个\t敌\t方\t单\t位";"駆逐戦車で\t1人の\t敵を\t撃破";"Destruiu um inimigo com um caça-tanque";"Знищте одного противника, керуючи САУ";"Uništi jednog neprijatelja u samohotki";"Semmisíts meg egy ellenséget páncélvadásszal.";"구축전차를 타고 1대의 적을 격파.";"Знішчыць больш за аднаго супраціўніка на САУ";"Distruge un inamic cu un vânător de tancuri";"駕\t駛\t坦\t克\t殲\t擊\t車\t摧\t毀\t一\t個\t敵\t方\t單\t位";"驾\t驶\t坦\t克\t歼\t击\t车\t摧\t毁\t一\t个\t敌\t方\t单\t位";"Tiêu diệt một kẻ địch bằng một xe chống tăng";;
