"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"skin_infantry/granit_team2_lowbr_camo1/name";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Камуфляж 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Камуфляж 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Камуфляж 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";;
"45acp_m1911_fmj";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 АСР M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 АСР M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 АСР M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";".45 ACP M1911";;
"45acp_m26_fmj_t";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 АСР M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 АСР M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 АСР M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";".45 ACP M26";;
"45acp_jhp";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";".45 АСР P+ JHP";;
"12_7mm_sn";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12,7-мм 7Н34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12,7-мм 7Н34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12,7-мм 7Н34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";"12.7 mm 7N34";;
"12_7mm_b32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12,7-мм Б-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12,7-мм Б-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12,7-мм Б-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";"12.7 mm B-32";;
"12_7mm_bs41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12,7-мм БС-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12,7-мм БС-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12,7-мм БС-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";"12.7mm BS-41";;
"12_7mm_m20";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";".50 M20 API";;
"14_5mm_bs41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14,5-мм БС-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14,5-мм БС-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14,5-мм БС-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";"14.5 mm BS-41";;
"7_62mm_m2_ball";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";".30-06 М2";;
"7_62mm_ap";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";".30-06 AP";;
"7_62mm_tracer";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";".30-06 T";;
"4_6mm_ap_sx";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4,6-мм AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4,6-мм AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4,6-мм AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";"4.6 mm AP SX";;
"5_45mm_7n24_ap";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5,45-мм 7Н24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5,45-мм 7Н24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5,45-мм 7Н24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";"5.45 mm 7N24";;
"5_45mm_7n39_ap";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5,45-мм 7Н39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5,45-мм 7Н39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5,45-мм 7Н39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";"5.45 mm 7N39";;
"5_45mm_7n6_gp";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5,45-мм 7Н6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5,45-мм 7Н6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5,45-мм 7Н6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";"5.45 mm 7N6";;
"5_45mm_7n6m_ep";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5,45-мм 7Н6М";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5,45-мм 7Н6М";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5,45-мм 7Н6М";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";"5.45 mm 7N6M";;
"5_45mm_7n10_ep";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5,45-мм 7Н10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5,45-мм 7Н10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5,45-мм 7Н10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";"5.45 mm 7N10";;
"5_45mm_7n22_ep";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5,45-мм 7Н22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5,45-мм 7Н22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5,45-мм 7Н22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";"5.45 mm 7N22";;
"5_45mm_7t3_tracer";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5,45-мм 7Т3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5,45-мм 7Т3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5,45-мм 7Т3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";"5.45 mm 7T3";;
"5_56mm_m995_ap";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5,56-мм М995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5,56-мм М995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5,56-мм М995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";"5.56 mm M995";;
"5_56mm_m193_ball";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5,56-мм М193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5,56-мм М193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5,56-мм М193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";"5.56 mm M193";;
"5_56mm_m196_tracer";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5,56-мм М196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5,56-мм М196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5,56-мм М196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";"5.56 mm M196";;
"5_56mm_m855_ep";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5,56-мм М855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5,56-мм М855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5,56-мм М855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";"5.56 mm M855";;
"5_56mm_m855a1_ep";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5,56-мм М855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5,56-мм М855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5,56-мм М855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";"5.56 mm M855A1";;
"5_56mm_m856_tracer";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5,56-мм М856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5,56-мм М856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5,56-мм М856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";"5.56 mm M856";;
"5_8mm_dbp_87_gp";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5,8-мм DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5,8-мм DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5,8-мм DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";"5.8 mm DBP-87";;
"6_8mm_m1186_gp";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6,8-мм М1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6,8-мм М1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6,8-мм М1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";"6.8 mm M1186";;
