"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"conditions/battlepassChallenges";"The Season's Challenges completed";"Les défis saisonniers sont terminés";"Sfide Stagionali completate";"Saison Herausforderungen abgeschlossen";"Desafíos de la Temporada completados";"Выполнено сезонных испытаний";"Ukończone wyzwania sezonowe";"Dokončené výzvy sezóny";"Sezonun Tamamlanan Görevleri";"已\t完\t成\t赛\t季\t挑\t战";"シーズンにおける\tチャレンジ\t進捗";"Desafios da Temporada completados";"Виконано сезонних випробувань";"The Season's Challenges completed";"Teljesített szezonbeli kihívások";"시즌 챌린지 완료!";"Выполнено сезонных испытаний";"The Season's Challenges completed";"已\t完\t成\t賽\t季\t挑\t戰";"本\t赛\t季\t的\t挑\t战\t已\t完\t成";"Những thử thách của mùa đã hoàn thành";;
"conditions/higherBR";"Battle rating of the target vehicle is higher than the player's vehicle";"La côte de bataille du véhicule ciblé est plus haute que celui du véhicule du joueur";"Livello di Combattimento del bersaglio deve essere più alto dell'unità del giocatore";"Die Kampfeinstufung des Zielfahrzeuges ist höher als das des Spieler Fahrzeuges";"Rating de batalla del vehículo objetivo es mayor al del vehículo del jugador";"Боевой рейтинг техники цели выше техники игрока";"Klasyfikacja bitewna celu wyższa niż maszyny gracza";"Battle rating cílového stroje je vyšší než hráčova stroje";"Hedef aracın muharebe puanı, oyuncununkinden yüksek olmalıdır";"目\t标\t的\t分\t房\t权\t重\t高\t于\t玩\t家\t所\t用\t载\t具";"敵兵器の\tバトルレーティングが\t自身の\t兵器よりも\t高い：";"Battle rating do veículo alvo é maior do que a do veículo do jogador";"Бойовий рейтинг техніки цілі вище техніки гравця";"Battle rating of the target vehicle is higher than the player's vehicle";"A cél jármű harci minősítése nagyobb mint a játékos járműve.";"목표 장비의 배틀 레이팅이 플레이어의 장비보다 높음";"Боевой рейтинг техники цели выше техники игрока";"Battle rating of the target vehicle is higher than the player's vehicle";"目\t標\t的\t分\t房\t高\t於\t玩\t家\t所\t用\t載\t具";"Battle rating of the target vehicle is higher than the player's vehicle";"Battle rating của phương tiện mục tiêu cao hơn phương tiện của người chơi";;
"conditions/ammoMass";"Ammunition weight";"Poids des munitions";"Peso munizioni";"Munitionsgewicht";"Peso de municiones";"Масса боеприпаса";"Masa amunicji";"Hmotnost munice";"Mühimmat ağırlığı";"弹\t药\t质\t量";"弾薬重量";"Peso da munição";"Маса боєприпасу";"Ammunition weight";"Lőszertömeg";"탄약 무게";"Масса боеприпаса";"Ammunition weight";"彈\t藥\t質\t量";"Ammunition weight";"Trọng lượng đạn";;
"conditions/bulletCaliber";"Caliber";"Calibre";"Calibro";"Kaliber";"Calibre";"Калибр";"Kaliber";"Ráže";"Kalibre";"武\t器\t口\t径";"口径";"Calibre";"Калібр";"Caliber";"Kaliber";"구경";"Калибр";"Caliber";"口\t徑";"Caliber";"Cỡ đạn";;
"bulletModName/stealth";"Ammunition belt for stealth attack";"Bande de munitions pour attaque furtive ";"Munizioni senza traccianti";"Munitionsgurt ohne Leuchtspurmunition";"Cinturón de munición para ataque furtivo";"Лента для скрытой атаки";"Amunicja do ataku z zaskoczenia";"Muniční pás pro přepadové útoky";"Gizli saldırı için mühimmat kemeri";"匿\t踪\t弹\t链\t配\t置";"ステルス\t仕様 弾薬\tベルト";"Cinto de munição para ataque furtivo";"Стрічка для прихованої атаки";"Ammunition belt for stealth attack";"Lőszerkészlet lesből támadáshoz";"무예광 탄띠";"Лента для скрытой атаки";"Ammunition belt for stealth attack";"匿\t蹤\t彈\t鏈\t配\t置";"Ammunition belt for stealth attack";"Dây đạn để tiến hành tấn công ẩn";;
"additional/inCapturedZone/alliedZone";"Your vehicle must be on an allied capture point";"Votre véhicule doit être sur un point de capture allié";"La tua unità deve essere su un punto di cattura alleato";"Dein Fahrzeug muss sich auf einem verbündeten Eroberungspunkt befinden";"Tu vehículo debe estar en un punto de captura aliado";"Ваша техника должна быть на союзной точке захвата";"Twój pojazd musi znajdować się w sojuszniczym punkcie przejęcia";"Tvoje vozidlo musí být na přátelském bodě obsazení.";"Aracınız müttefik ele geçirme bölgesinde olmalıdır";"载\t具\t必\t须\t在\t己\t方\t战\t区\t内";"兵器は\t味方の\tゾーン\t上にある\t必要があります";"Seu veículo deve estar em um ponto de captura aliado";"Ваша техніка повинна бути на союзної точці захоплення";"Your vehicle must be on an allied capture point";"A járműved egy szövetséges foglalási ponton kell legyen";"장비가 아군 점령지 위에 있어야 합니다.";"Ваша техника должна быть на союзной точке захвата";"Your vehicle must be on an allied capture point";"載\t具\t必\t須\t位\t於\t我\t方\t戰\t區\t內";"Your vehicle must be on an allied capture point";"Phương tiện của bạn phải ở trên điểm kiểm soát đồng minh";;
"additional/inCapturedZone/enemyZone";"Your vehicle must be on an enemy capture point";"Votre véhicule doit être sur un point de capture ennemi";"La tua unità deve essere sul punto di cattura nemico";"Dein Fahrzeug muss sich auf einem feindlichen Eroberungspunkt befinden";"Tu vehículo debe estar en un punto de captura enemigo";"Ваша техника должна быть на вражеской точке захвата";"Twój pojazd musi znajdować się we wrogim punkcie przejęcia";"Tvoje vozidlo musí být na nepřátelském bodě obsazení.";"Aracınız düşman ele geçirme bölgesinde olmalıdır";"载\t具\t必\t须\t在\t敌\t方\t战\t区\t内";"兵器は\t敵の\tゾーン\t上にある\t必要があります";"Seu veículo deve estar em um ponto de captura inimigo";"Ваша техніка повинна бути на ворожій точці захоплення";"Your vehicle must be on an enemy capture point";"A járműved egy ellenséges foglalási ponton kell legyen";"장비가 적군 점령지 위에 있어야 합니다.";"Ваша техника должна быть на вражеской точке захвата";"Your vehicle must be on an enemy capture point";"載\t具\t必\t須\t位\t於\t敵\t方\t戰\t區\t內";"Your vehicle must be on an enemy capture point";"Phương tiện của bạn phải ở trên điểm kiểm soát kẻ địch";;
"additional/inCapturedZone/anyZone";"Your vehicle must be on the capture point";"Votre véhicule doit être sur un point de capture";"La tua unità deve essere nel punto di cattura";"Dein Fahrzeug muss sich auf einem Eroberungspunkt befinden";"Tu vehículo debe estar en un punto de captura";"Ваша техника должна быть на точке захвата";"Twoja jednostka musi znajdować się w punkcie przejęcia";"Tvoje vozidlo musí být na zabíracím bodě";"Aracınız ele geçirme bölgesinde olmalıdır";"载\t具\t必\t须\t在\t战\t区\t内";"機体は\t確保すべき\t地点の\t上にある\t必要があります";"O seu veículo deve estar num ponto de captura";"Ваша техніка має бути на точці захоплення";"Your vehicle must be on the capture point";"A járműved egy foglalási ponton kell legyen";"장비가 점령지 위에 있어야 합니다.";"Ваша техника должна быть на точке захвата";"Your vehicle must be on the capture point";"載\t具\t必\t須\t位\t於\t戰\t區\t內";"Your vehicle must be on the capture point";"Phương tiện của bạn phải nằm trên điểm kiểm soát";;
"additional/targetInCaptureZone";"The enemy must be at the capture zone";"L'ennemi doit être sur le point de capture";"Il nemico deve essere nella zona di cattura";"Der Feind muss sich in der Eroberungszone befinden";"El enemigo debe estar en una zona de captura";"Противник должен быть на точке захвата";"Wróg musi znajdować się w punkcie przejęcia";"Tvoje vozidlo musí být na bodě obsazení";"Düşman ele geçirme bölgesinde olmalıdır";"敌\t方\t必\t须\t在\t战\t区\t内";"敵は\t占領\tゾーンにいる\t必要があります";"O inimigo deve estar na zona de captura";"Противник повинен бути на точці захоплення";"The enemy must be at the capture zone";"Az ellenség a foglalási zónában kell legyen";"적이 점령 지점 위에 있어야 합니다";"Противник должен быть на точке захвата";"The enemy must be at the capture zone";"敵\t人\t必\t須\t在\t戰\t區\t內";"The enemy must be at the capture zone";"Kẻ thù phải ở vùng kiểm soát";;
"conditions/killedPlayersSeries";"A series of players is defeated";"Une série de joueurs a été vaincue";"Per aver sconfitto una serie di nemici";"Eine Reihe von Spielern besiegt";"Una serie de jugadores son derrotados";"Серий побед над игроками";"Pokonano serię graczy";"Řada nepřátel byla zničena";"İmha edilen oyuncu serisi";"连\t杀\t完\t成\t次\t数";"連続\tキル";"Uma série de jogadores é derrotada";"Серій перемог над гравцями";"A series of players is defeated";"Győzelmi sorozatok";"연속으로 격파한 플레이어의 장비 수";"Серий побед над игроками";"A series of players is defeated";"連\t續\t擊\t殺\t玩\t家\t數";"A series of players is defeated";"Một loạt người chơi đã bị đánh bại";;
"conditions/forEventUnit";"for event vehicles — {condition}";"pour véhicule d’évènement — {condition}";"per unità evento — {condition}";"für Eventfahrzeuge — {condition}";"para vehículos de evento — {condition}";"для техники событий — {condition}";"dla maszyn z wydarzenia – {condition}";"pro eventové stroje — {condition}";"etkinlik araçları için - {condition}";"活\t动\t载\t具：\t{condition}";"イベント\t兵器：\t{condition}";"para veículos de evento — {condition}";"для техніки подій — {condition}";"for event vehicles — {condition}";"esemény járművekért: {condition}";"이벤트 장비 — {condition} ";"для техники событий — {condition}";"for event vehicles — {condition}";"活\t動\t載\t具 — {condition} ";"for event vehicles — {condition}";"đối với các phương tiện sự kiện — {condition}";"e.g.: for event vehicles — rank I and above";
"additional/offenderIsPlayerControlled";"Armament must be controlled by the player";"L'armement doit être contrôlé par le joueur";"L'armamento deve essere controllato dal giocatore";"Die Waffe muss durch den Spieler gesteuert werden";"El armamento debe ser controlado por el jugador";"Вооружение должно находится под управлением игрока";"Uzbrojenie musi być kontrolowane przez gracza";"Zbraň musí být ovládána hráčem";"Silah oyuncu tarafından kontrol edilmelidir";"载\t具\t必\t须\t为\t玩\t家\t控\t制";"武装は\tプレイヤーが\tコントロールする\t必要があります";"O sistema de armas tem de ser controlado pelo jogador";"Озброєння повинно бути під керуванням гравця";"Armament must be controlled by the player";"A fegyverzetet a játékos kell irányítsa";"플레이어가 무장을 조작해야 합니다";"Вооружение должно находится под управлением игрока";"Armament must be controlled by the player";"載\t具\t必\t須\t為\t玩\t家\t控\t制";"Armament must be controlled by the player";"Vũ khí phải được điều khiển bởi người chơi";;
"conditions/footballGoal";"Goals scored";"Buts marqués";"Gol segnati";"Tore erzielt";"Goles anotados";"Забито голов";"Zdobyte gole";"Vstřelené branky";"Atılan gol";"进\t球\t次\t数";"ゴール\t数";"Gols marcados";"Забиті голи";"Goals scored";"Berúgott gólok";"득점 횟수";"Забито голов";"Goals scored";"進\t球\t次\t數";"Goals scored";"Ghi bàn";;
"conditions/footballAssist";"Assists made";"Assistance faites";"Assist fatti";"Erbrachte Vorlagen";"Asistencias realizadas";"Сделано голевых передач";"Asysty";"Přihrávky";"Yapılan asist";"助\t攻\t次\t数";"アシスト\t数";"Assistências feitas";"Зроблені передачі";"Assists made";"Asszisztálások";"도움 수";"Сделано голевых передач";"Assists made";"助\t攻\t次\t數";"Assists made";"Kiến tạo";;
"conditions/footballGoalAndAssist";"Goals scored and assists made";"Buts marqués et assistances faites";"Gol segnati ed assist fatti";"Erzielte Tore und Vorlagen";"Goles anotados y asistencias realizadas";"Набрано очков по системе гол+пас";"Gole i asysty";"Počet gólů a přihrávek";"Atılan gol ve yapılan asist";"进\t球\t／\t助\t攻\t次\t数";"ゴール\t数及び\tアシスト\t数";"Gols marcados e assistências feitas";"Голи та зроблені передачі";"Goals scored and assists made";"Berúgott gólok és asszisztálások";"득점 및 도움 수";"Набрано очков по системе гол+пас";"Goals scored and assists made";"進\t球\t／\t助\t攻\t次\t數";"Goals scored and assists made";"Ghi bàn và kiến tạo";;
"conditions/footballGoalAndAssistAndSaves";"Sum of actions in football matches (goals, assists, saves)";"Somme de toutes les actions en match de football (buts, assistances, arrêts)";"Somma delle azioni nelle partite di calcio (gol, assist, parate)";"Summe der Aktionen in Fußballspielen (Tore, Vorlagen, Paraden)";"Suma de acciones en partidos de fútbol (goles, asistencias, paradas)";"Сумма действий в футбольных матчах (голы, передачи, сейвы)";"Suma akcji w meczach piłkarskich (gole, asysty, obrony)";"Součet akcí ve fotbalových zápasech (góly, asistence, zákroky)";"Futbol maçlarındaki toplam etkinlik (goller, asistler, kurtarmalar)";"在\t足\t球\t赛\t中\t队\t团\t队\t做\t出\t的\t贡\t献\t行\t为\t（射\t门、\t助\t攻、\t扑\t救）\t数\t量";"サッカーの\t試合での\t活躍の\t合計値（ゴール、\tアシスト、\tセーブ）";"Soma das ações em partidas de futebol (gols, assistências, defesas)";"Сума дій у футбольних матчах (голи, передачі, сейви)";"Sum of actions in football matches (goals, assists, saves)";"Az összes akció focimeccseken (gólok, asszisztok, védések)";"축구 경기에서 기록한 활동(골, 어시스트, 세이브)의 총합";"Сумма действий в футбольных матчах (голы, передачи, сейвы)";"Sum of actions in football matches (goals, assists, saves)";"在\t足\t球\t賽\t中\t對\t團\t隊\t做\t出\t的\t貢\t獻\t行\t為\t（射\t門、\t助\t攻、\t撲\t救）\t數\t量";"Sum of actions in football matches (goals, assists, saves)";"Tổng số hành động trong các trận đấu bóng đá (ghi bàn, kiến tạo, cứu thua)";;
