"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"cn_ztz_59a_shop";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"59A​式​中​型​坦​克";"ZTZ59A";;
"cn_ztz_59a_0";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"装​甲​-​坦​克​-​主​战 59A 式 (WZ120A)";"59式戦車";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"59A 식";"ZhuangJia Tanke ZhuZhan 59A";"ZhuangJia Tanke ZhuZhan 59A";"ZTZ1959A 式​中​型​坦​克";"ZhuangJia Tanke ZhuZhan 59A";"Thiết Giáp Tăng Kỵ Chủ Chiến 59A";;
"cn_ztz_59a_1";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"ZTZ59A";"59A​式​中​型​坦​克";"ZTZ59A";;
"cn_ztz_59a_2";"Medium tank";"Char moyen";"Carro medio";"Mittelschwerer Panzer";"Tanque medio";"Средний танк";"Czołg średni";"Střední tank";"Orta tank";"中​型​坦​克";"中戦車";"Tanque Médio";"Середній танк";"Medium tank";"Közepes harckocsi";"중형전차";"Сярэдні танк";"Medium tank";"中​型​坦​克";"中​型​坦​克";"Xe tăng hạng trung";;
"cn_object_122tm_shop";"Object 122MT ""MC""";1221;"Obyekt 122MT ""CM""";"Objekt 122MT ""MC""";"Objeto 122MT ""MC""";"Object 122MT «MC»";"Obiekt 122MT „SM”";"Objekt 122MT ""MC""";"Object 122MT ""MC""";"122 三​机";"オブイェークト\t122MT ""MC""";"Object 122MT ""MC""";"Object 122MT (MC)";"Object 122MT ""MC""";"Objeto 122MT ""MC""";"WZ 122MT ""MC""";"Object 122MT «MC»";"Object 122MT ""MC""";"WZ1221 ""MC""";"Object 122MT ""MC""";"Object 122MT ""MC""";;
"cn_object_122tm_0";"Object 122 Medium Tank ""Mechanical Controls""";"Char moyen 1221 ""Triple mécanique""";"Obyekt 122 Carro Medio ""Controlli Meccanici""";"Objekt 122 Medium Tank ""Mechanical Controls""";"Tanque Medio Objeto 122 ""Controles Mecánicos""";"Object 122 Medium Tank ""Mechanical Controls""";"Czołg średni Obiekt 122 „Sterowanie mechaniczne”";"Objekt 122 střední tank";"Object 122 Medium Tank ""Mechanical Controls""";"122 工​程​中​型​坦​克​三​机​测​试​原​型​车";"オブイェークト\t122 中戦車 ""機械式制御（Mechanical Controls）\t""";"Tanque Médio Object 122 ""Controles Mecânicos""";"Object 122 Medium Tank (Mechanical Controls)";"Object 122 Medium Tank ""Mechanical Controls""";"Object 122 közepes harckocsi ""Mechanikus vezérlésű""";"WZ 122 중형전차 ""기계 제어식""";"Object 122 Medium Tank ""Mechanical Controls""";"Object 122 Medium Tank ""Mechanical Controls""";"WZ1221 三​機​試​驗​樣​車";"Object 122 Medium Tank ""Mechanical Controls""";"Object 122 Xe tăng hạng trung ""Mechanical Controls""";;
"cn_object_122tm_1";"Object 122MT ""MC""";1221;"Obyekt 122MT ""CM""";"Objekt 122MT ""MC""";"Objeto 122MT ""MC""";"Object 122MT «MC»";"Obiekt 122MT „SM”";"Object 122MT ""MC""";"Object 122MT ""MC""";"122 三​机";"オブイェークト\t122MT ""MC""";"Object 122MT ""MC""";"Object 122MT (MC)";"Object 122MT ""MC""";"Objeto 122MT ""MC""";"WZ 122MT ""MC""";"Object 122MT «MC»";"Object 122MT ""MC""";"WZ1221 ""MC""";"Object 122MT ""MC""";"Object 122MT ""MC""";;
"cn_object_122tm_2";"Medium tank";"Char moyen";"Carro medio";"Mittelschwerer Panzer";"Tanque medio";"Средний танк";"Czołg średni";"střední tank";"Orta tank";"中​型​坦​克";"中戦車";"Tanque médio";"Середній танк";"Medium tank";"Közepes harckocsi";"중형전차";"Сярэдні танк";"Medium tank";"中​型​坦​克";"Medium tank";"Xe tăng hạng trung";;
"cn_type_59_shop";"Type 59";"Type 59";"Tipo 59";"Typ 59";"Tipo 59";"Type 59";"Typ 59";"ZTZ-59";"Type 59";"ZTZ59";"Type 59";"Type 59";"Type 59";"Type 59";"59-es típus";"59식 전차";"Type 59";"Tip 59";"ZTZ59";"59 式​中​型​坦​克";"Type 59";;
"cn_type_59_0";"Type 59";"Type 59";"Tipo 59";"Typ 59";"Tipo 59";"Type 59";"Typ 59";"ZTZ-59";"Type 59";"ZTZ59 式​中​型​坦​克 (WZ120)";"Type 59";"Type 59";"Type 59";"Type 59";"59-es típusú harckocsi";"59식 전차";"Type 59";"Tip 59";"ZTZ1959 式​中​型​坦​克";"59 式​中​型​坦​克";"Type 59";;
"cn_type_59_1";"Type 59";"Type 59";"Tipo 59";"Typ 59";"Tipo 59";"Type 59";"Typ 59";"ZTZ-59";"Type 59";"ZTZ59";"Type 59";"Type 59";"Type 59";"Type 59";"59-es típus";"59식 전차";"Type 59";"Tip 59";"ZTZ59";"59 式​中​型​坦​克";"Type 59";;
"cn_type_59_2";"Medium tank";"Char moyen";"Carro medio";"Mittelschwerer Panzer";"Tanque medio";"Средний танк";"Czołg średni";"ZTZ-59";"Orta Tank";"中​型​坦​克";"中戦車";"Tanque médio";"Середній танк";"Srednji tenk";"közepes harckocsi";"중형전차";"Сярэдні танк";"Tanc mediu";"中​型​坦​克";"中​型​坦​克";"Xe tăng hạng trung";;
"cn_m42_duster_shop";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗ M42 Duster";"␗M42";"␗​M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗ M42";"☆​M42​“除​尘​者”";"␗M42";;
"cn_m42_duster_0";"␗M42 Duster";"␗M42 Duster";"␗M42 Duster";"␗M42 Duster";"␗M42 Duster";"␗M42 Duster";"␗M42 Duster";"␗ Twin 40 mm Self-propelled Gun M42 Duster";"␗M42 Duster";"␗​M42​“除​尘​者”";"␗M42 ダスター";"␗M42 Duster";"␗Twin Self-Propelled 40 mm Gun, M42 «Duster»";"␗M42 Duster";"␗Twin 40 mm Self-Propelled Gun M42 Duster";"␗M42 더스터";"␗M42 Duster";"␗M42 Duster";"␗ 40​毫​米​防​空​炮​車 M42 清​道​夫";"☆​M42​“除​尘​者”";"␗M42 Duster";;
"cn_m42_duster_1";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗ M42 Duster";"␗M42";"␗​M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗M42";"␗ M42";"☆​M42​“除​尘​者”";"␗M42";;
"cn_m42_duster_2";"SPAA";"AA auto-moteur";"Antiaerea";"SPAA";"Antiaéreo autopropulsado";"ЗСУ";"Samobieżny zestaw przeciwlotniczy";"␗ Duster";"Uçaksavar";"自​行​防​空​炮";"自走式対空砲";"AAAP";"ЗСУ";"Samohodni PA top";"önjáró légvédelmi löveg";"자주대공포";"ЗСУ";"SPAA";"自​行​防​空​炮";"自​行​防​空​炮";"Phòng không tự hành";;
"cn_wma_301_shop";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";;
"cn_wma_301_0";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301 105 毫​米​轮​式​坦​克​歼​击​车";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301 105 毫​米​轮​式​坦​克​歼​击​车";"WMA301";;
"cn_wma_301_1";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";"WMA301";;
"cn_wma_301_2";"Light tank";"Char léger";"Autoblindo";"Leichter Panzer";"Tanque ligero";"Лёгкий танк";"Czołg lekki";"lehký tank";"Hafif Tank";"轻​型​坦​克";"軽戦車";"Tanque Leve";"Легкий танк";"Light tank";"könnyű harckocsi";"경전차";"Лёгкі танк";"Light tank";"輕​型​坦​克";"轻​型​坦​克";"Xe tăng hạng nhẹ";;
"cn_ztl_11_shop";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZLT11";"ZLT11";"ZTL11";"ZTL11";"ZLT11";"ZTL11";"ZLT11";"ZTL11";;
"cn_ztl_11_0";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"Typ 11 (ZLT-11)";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"自​行​-​轮​式​-​坦​克 11 式";"11式\t105mm\t装輪突撃車";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"11형";"ZiXing LunShi Tanke 11";"ZiXing LunShi Tanke 11";"ZTL11 輪​式​裝​甲​突​擊​車";"ZiXing LunShi Tanke 11";"Tự Hành Thám Báo Tăng Kỵ 11";;
"cn_ztl_11_1";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZTL11";"ZLT11";"ZLT11";"ZTL11";"ZTL11";"ZLT11";"ZTL11";"ZLT11";"ZTL11";;
"cn_ztl_11_2";"Light tank";"Char léger";"Carro leggero";"Leichter Panzer";"Tanque ligero";"Лёгкий танк";"Czołg lekki";"Lehký tank";"Hafif tank";"轻​型​坦​克";"軽戦車";"Tanque Leve";"Легкий танк";"Light tank";"Könnyű harckocsi";"경전차";"Лёгкі танк";"Light tank";"輕​型​坦​克";"轻​型​坦​克";"Xe tăng hạng nhẹ";;
"cn_ptl_02_shop";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"02​轮​式​自​行​反​坦​克​炮";"PTL02";;
"cn_ptl_02_0";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"火​炮​-​突​击​-​轮​式 02 式";"02式\t100mm\t装輪自走対戦車砲";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"02식";"HuoPao TuJi LunShi 02";"HuoPao TuJi LunShi 02";"PTL02 裝​甲​輪​式​突​擊​炮";"HuoPao TuJi LunShi 02";"Hỏa Pháo Đột Kích Thám Báo 02";;
"cn_ptl_02_1";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"PTL02";"02​轮​式​自​行​反​坦​克​炮";"PTL02";;
"cn_ptl_02_2";"Light tank";"Char léger";"Carro leggero";"Leichter Panzer";"Tanque ligero";"Лёгкий танк";"Czołg lekki";"Lehký tank";"Hafif Tank";"轻​型​坦​克";"軽戦車";"Tanque Leve";"Легкий танк";"Light tank";"könnyű harckocsi";"경전차";"Лёгкі танк";"Light tank";"輕​型​坦​克";"轻​型​坦​克";"Xe tăng hạng nhẹ";;
"cn_hq_11_shop";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"红​旗​-11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"紅​旗​-11";"HQ11";"HQ11";;
"cn_hq_11_0";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"红​旗​-11 型​防​空​导​弹​武​器​系​统";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"紅​旗​-11";"HQ11";"HQ11";;
"cn_hq_11_1";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"红​旗​-11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"HQ11";"紅​旗​-11";"HQ11";"HQ11";;
"cn_hq_11_2";"SAM";"SAM";"SAM";"FlaRak";"SAM";"ЗРК";"SAM";"PVO";"SAM";"地​空​导​弹​系​统";"SAM";"SAM";"ЗРК";"SPAA";"SPAA";"SAM";"ЗРК";"SPAA";"SAM";"SPAA";"Tên lửa đất đối không";;
"cn_hq_17_shop";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"红​旗​-17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"紅​旗​-17";"HQ17";"HQ17";;
"cn_hq_17_0";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"红​旗​-17 型​防​空​导​弹​武​器​系​统";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"紅​旗​-17";"HQ17";"HQ17";;
"cn_hq_17_1";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"红​旗​-17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"HQ17";"紅​旗​-17";"HQ17";"HQ17";;
"cn_hq_17_2";"SAM";"SAM";"SAM";"FlaRak";"SAM";"ЗРК";"SAM";"PVO";"SAM";"地​空​导​弹​系​统";"SAM";"SAM";"ЗРК";"SPAA";"SPAA";"SAM";"ЗРК";"SPAA";"SAM";"SPAA";"Tên lửa đất đối không";;
"cn_tor_m1_shop";"Tor-M1";"␗Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"␗​道​尔​-M1";"トール\tM1";"Tor-M1";"␗«Tor-M1»";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"␗​道​爾​-M1";"Tor-M1";"Tor-M1";;
"cn_tor_m1_0";"Tor-M1";"␗ZRK Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"␗​道​尔​-M1";"トール\tM1";"Tor-M1";"␗ZRK «Tor-M1»";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"␗​道​爾​-M1";"Tor-M1";"Tor-M1";;
"cn_tor_m1_1";"Tor-M1";"␗Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"␗​道​尔​-M1";"トール\tM1";"Tor-M1";"␗«Tor-M1»";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"Tor-M1";"␗​道​爾​-M1";"Tor-M1";"Tor-M1";;
"cn_tor_m1_2";"SAM";"SAM";"SAM";"FlaRak";"SAM";"ЗРК";"SAM";"PVO";"SAM";"地​空​导​弹​系​统";"SAM";"SAM";"ЗРК";"SPAA";"Önjáró légvédelmi löveg";"SAM";"ЗСУ";"SPAA";"SAM";"SPAA";"Tên lửa đất đối không";;
"cn_pgz_88_shop";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"88式自走対空機関砲";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";;
"cn_pgz_88_0";"PGZ88";"HuoPao GaoShe ZiXing 88";"PGZ88";"HuoPao GaoShe ZiXing 88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"火​炮​-​高​射​-​自​行 88";"88式自走対空機関砲";"PGZ88";"HuoPao GaoShe ZiXing 88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88 式 37 毫​米 自​行​高​炮";"PGZ88";"PGZ88";;
"cn_pgz_88_1";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"88式自走対空機関砲";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";"PGZ88";;
"cn_pgz_88_2";"SPAA";"AA auto-moteur";"Antiaerea";"Flugabwehrfahrzeug";"SPAA";"ЗСУ";"Samobieżne Działo Plot.";"Protiletadlové vozidlo";"Uçaksavar";"自​行​防​空​炮";"対空自走砲";"AAAP";"ЗСУ";"SPAA";"SPAA";"자주대공포";"ЗСУ";"SPAA";"自​行​防​空​炮";"SPAA";"Phòng không tự hành";;
"cn_pgz_04a_shop";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04(A)";"PGZ04A";"PGZ04A";;
"cn_pgz_04a_0";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"Typ 95 (PGZ04A)";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"火​炮​-​高​射​-​自​行 04A 式";"04A\t式自走対空機関砲";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"04A 식";"HuoPao GaoShe ZiXing 04A";"HuoPao GaoShe ZiXing 04A";"PGZ04(A) 式 25​毫​米 彈​炮​結​合​防​空​武​器​系​統";"HuoPao GaoShe ZiXing 04A";"Hỏa Pháo Cao Xạ Tự Hành 04A";;
"cn_pgz_04a_1";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04A";"PGZ04(A)";"PGZ04A";"PGZ04A";;
"cn_pgz_04a_2";"SPAA";"AA auto-moteur";"Antiaerea";"Flugabwehrfahrzeug";"AAA";"ЗСУ";"Samobieżny zestaw przeciwlotniczy";"SPAA";"Uçaksavar";"自​行​防​空​炮";"自走式対空砲";"AAAP";"ЗРГК";"SPAA";"önjáró légvédelmi löveg";"자주대공포";"ЗСУ";"SPAA";"自​行​防​空​炮";"自​行​防​空​炮";"Phòng không tự hành";;
"cn_antelope_tc_1l_ads_shop";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"捷​羚";"捷羚";"Antelope";"Antelope";"Antelope";"Antelope";"첩령";"Antelope";"Antelope";"捷​羚";"Antelope";"Antelope";;
"cn_antelope_tc_1l_ads_0";"Antelope Air Defence System";"Système de défense aérienne Antelope";"Sistema di Difesa Aereo Antelope";"Antelope Air Defence System";"Sistema de Defensa Antiaérea Antelope";"Antelope Air Defence System";"Antelope Air Defence System";"Antelope Air Defence System";"Antelope Air Defence System";"捷​羚​防​空​导​弹​系​统";"捷羚防空\tシステム";"Antelope Air Defence System";"Antelope Air Defence System";"Antelope Air Defence System";"Antelope Air Defence System";"첩령 방공 미사일 시스템";"Antelope Air Defence System";"Antelope Air Defence System";"捷​羚​防​空​飛​彈​系​統";"Antelope Air Defence System";"Hệ thống phòng không Antelope ";;
"cn_antelope_tc_1l_ads_1";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"Antelope";"捷​羚";"捷羚";"Antelope";"Antelope";"Antelope";"Antelope";"첩령";"Antelope";"Antelope";"捷​羚";"Antelope";"Antelope";;
"cn_antelope_tc_1l_ads_2";"SAM";"SAM";"SAM";"FlaRak";"SAM";"ЗРК";"SAM";"PVO";"SAM";"地​空​导​弹​系​统";"SAM";"SAM";"ЗРК";"SPAA";"SPAA";"SAM";"ЗРК";"SPAA";"SAM";"SPAA";"Tên lửa đất đối không";;
"cn_pgz_09_shop";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09​“猎​手”";"PGZ09";;
"cn_pgz_09_0";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"Typ 09 (PGZ09)";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"火​炮​-​高​射​-​自​行 09 式 (WA7001)";"09式自走対空機関砲";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"09식";"HuoPao GaoShe ZiXing 09";"HuoPao GaoShe ZiXing 09";"PGZ09 式 35​毫​米 自​行​高​炮";"HuoPao GaoShe ZiXing 09";"Hỏa Pháo Cao Xạ Tự Hành 09";;
"cn_pgz_09_1";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";"PGZ09";;
"cn_pgz_09_2";"SPAA";"AA auto-moteur";"Antiaerea";"Flugabwehrfahrzeug";"AAA";"ЗСУ";"Samobieżny zestaw przeciwlotniczy";"SPAA";"Uçaksavar";"自​行​防​空​炮";"自走式対空砲";"AAAP";"ЗСУ";"SPAA";"önjáró légvédelmi löveg";"자주대공포";"ЗСУ";"SPAA";"自​行​防​空​炮";"自​行​防​空​炮";"Phòng không tự hành";;
"cn_wz_305_shop";"WZ305";"PGZ80";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"80​式​双 57 毫​米​自​行​高​炮";"WZ305";;
"cn_wz_305_0";"Wu Zhuang 305";"HuoPao GaoShe ZiXing 80";"Wu Zhuang 305";"Wu Zhuang 305";"Wu Zhuang 305";"Wu Zhuang 305";"Typ 80 (WZ305)";"Wu Zhuang 305";"Wu Zhuang 305";"WZ305 双​管 57mm 履​带​式​自​行​高​射​炮";"80式\t57mm\t自走機関砲";"Wu Zhuang 305";"Wu Zhuang 305";"Wu Zhuang 305";"Wu Zhuang 305";"WZ 305";"Wu Zhuang 305";"Wu Zhuang 305";"WZ305";"Wu Zhuang 305";"Trang Bị Vũ Trang Số 305";;
"cn_wz_305_1";"WZ305";"PGZ80";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"WZ305";"80​式​双 57 毫​米​自​行​高​炮";"WZ305";;
"cn_wz_305_2";"SPAA";"AA auto-moteur";"Antiaerea";"SPAA";"Antiaéreo autopropulsado";"ЗСУ";"Samobieżne działo przeciwlotnicze";"PGZ-80";"Uçaksavar";"自​行​防​空​炮";"自走式対空砲";"AAAP";"ЗСУ";"Samohodni PA top";"önjáró légvédelmi löveg";"자주대공포";"ЗСУ";"SPAA";"自​行​防​空​炮";"自​行​防​空​炮";"Phòng không tự hành";;
"cn_wz_141_shop";"WZ141-1";"141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";;
"cn_wz_141_0";"Wu Zhuang 141-1";"Chasseur de chars 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Čchuang 141-1";"Wu Zhuang 141-1";"WZ141 一​号​样​车";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"Wu Zhuang 141-1";"WZ141 一​號​樣​車";"Wu Zhuang 141-1";"Vũ Trang 141-1";;
"cn_wz_141_1";"WZ141-1";"141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";"WZ141-1";;
"cn_wz_141_2";"Light tank";"Char léger";"Carro leggero";"Leichter Panzer";"Tanque ligero";"Лёгкий танк";"Czołg lekki";"Lehký tank";"Hafif tank";"轻​型​坦​克";"軽戦車";"Tanque leve";"Легкий танк";"Light tank";"Light tank";"경전차";"Лёгкий танк";"Light tank";"輕​型​坦​克";"Light tank";"Xe tăng hạng nhẹ";;
"cn_zsl_92_shop";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"92式装輪装甲車";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";"ZSL92";;
