"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"coop/Bot449";"Chester";"Chester";"Chester";"Chester";"Chester";"Chester";"Chester";"Chester";"Chester";"切\t斯\t特";"チェスター";"Chester";"Честер";"Chester";"Chester";"체스터";"Chester";"««Chester»»";"賈\t斯\t特";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Chester";;
"coop/Bot450";"Christian";"Christian";"Christian";"Christian";"Christian";"Christian";"Christian";"Christian";"Christian";"克\t里\t斯\t蒂\t安";"クリスチャン";"Christian";"Крістіан";"Christian";"Christian";"크리스티안";"Christian";"««Christian»»";"克\t利\t斯\t蒂\t安";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Christian";;
"coop/Bot451";"Christopher";"Christopher";"Christopher";"Christopher";"Christopher";"Christopher";"Christopher";"Christopher";"Christopher";"克\t里\t斯\t托\t弗";"クリストファー";"Christopher";"Крістофер";"Christopher";"Christopher";"크리스토퍼";"Christopher";"««Christopher»»";"克\t里\t斯\t托\t弗";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Christopher";;
"coop/Bot452";"Cooper";"Cooper";"Cooper";"Cooper";"Cooper";"Cooper";"Cooper";"Cooper";"Cooper";"库\t珀";"クーパー";"Cooper";"Купер";"Cooper";"Cooper";"쿠퍼";"Cooper";"««Cooper»»";"庫\t珀";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Cooper";;
"coop/Bot453";"Crawford";"Crawford";"Crawford";"Crawford";"Crawford";"Crawford";"Crawford";"Crawford";"Crawford";"克\t劳\t福\t德";"クロフォード";"Crawford";"Кроуфорд";"Crawford";"Crawford";"크로포드";"Crawford";"««Crawford»»";"克\t勞\t福\t德";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Crawford";;
"coop/Bot454";"Darren";"Darren";"Darren";"Darren";"Darren";"Darren";"Darren";"Darren";"Darren";"达\t伦";"ダレン";"Darren";"Даррен";"Darren";"Darren";"대런";"Darren";"««Darren»»";"達\t倫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Darren";;
"coop/Bot455";"David";"David";"David";"David";"David";"David";"David";"David";"David";"大\t卫";"デイビット";"David";"Девід";"David";"David";"데이빗";"David";"««David»»";"大\t衛";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"David";;
"coop/Bot456";"Dayton";"Dayton";"Dayton";"Dayton";"Dayton";"Dayton";"Dayton";"Dayton";"Dayton";"戴\t顿";"デイトン";"Dayton";"Дейтон";"Dayton";"Dayton";"데이튼";"Dayton";"««Dayton»»";"戴\t頓";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Dayton";;
"coop/Bot457";"Derrick";"Derrick";"Derrick";"Derrick";"Derrick";"Derrick";"Derrick";"Derrick";"Derrick";"德\t瑞\t克";"デリック";"Derrick";"Деррік";"Derrick";"Derrick";"데릭";"Derrick";"««Derrick»»";"德\t瑞\t克";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Derrick";;
"coop/Bot458";"Dexter";"Dexter";"Dexter";"Dexter";"Dexter";"Dexter";"Dexter";"Dexter";"Dexter";"德\t克\t斯\t特";"デクスター";"Dexter";"Декстер";"Dexter";"Dexter";"덱스터";"Dexter";"««Dexter»»";"德\t克\t斯\t特";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Dexter";;
"coop/Bot459";"Donald";"Donald";"Donald";"Donald";"Donald";"Donald";"Donald";"Donald";"Donald";"唐\t纳\t德";"ドナルド";"Donald";"Дональд";"Donald";"Donald";"도널드";"Donald";"««Donald»»";"唐\t納\t德";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Donald";;
"coop/Bot460";"Donovan";"Donovan";"Donovan";"Donovan";"Donovan";"Donovan";"Donovan";"Donovan";"Donovan";"多\t诺\t万";"ドノバン";"Donovan";"Донован";"Donovan";"Donovan";"도너번";"Donovan";"««Donovan»»";"多\t諾\t萬";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Donovan";;
"coop/Bot461";"Dorothy";"Dorothy";"Dorothy";"Dorothy";"Dorothy";"Dorothy";"Dorothy";"Dorothy";"Dorothy";"多\t罗\t茜";"ドロシー";"Dorothy";"Дороті";"Dorothy";"Dorothy";"도로시";"Dorothy";"««Dorothy»»";"多\t羅\t茜";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Dorothy";;
"coop/Bot462";"Douglas";"Douglas";"Douglas";"Douglas";"Douglas";"Douglas";"Douglas";"Douglas";"Douglas";"道\t格\t拉\t斯";"ダグラス";"Douglas";"Дуглас";"Douglas";"Douglas";"더글러스";"Douglas";"««Douglas»»";"道\t格\t拉\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Douglas";;
"coop/Bot463";"Dudley";"Dudley";"Dudley";"Dudley";"Dudley";"Dudley";"Dudley";"Dudley";"Dudley";"达\t德\t利";"ダドリー";"Dudley";"Дадлі";"Dudley";"Dudley";"두들리";"Dudley";"««Dudley»»";"達\t德\t利";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Dudley";;
"coop/Bot464";"Dwayne";"Dwayne";"Dwayne";"Dwayne";"Dwayne";"Dwayne";"Dwayne";"Dwayne";"Dwayne";"德\t韦\t恩";"ドウェイン";"Dwayne";"Дуейн";"Dwayne";"Dwayne";"드웨인";"Dwayne";"««Dwayne»»";"德\t韋\t恩";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Dwayne";;
"coop/Bot465";"Edwin";"Edwin";"Edwin";"Edwin";"Edwin";"Edwin";"Edwin";"Edwin";"Edwin";"埃\t德\t温";"エドウィン";"Edwin";"Едвін";"Edwin";"Edwin";"에드윈";"Edwin";"««Edwin»»";"愛\t德\t溫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Edwin";;
"coop/Bot466";"Elliott";"Elliott";"Elliott";"Elliott";"Elliott";"Elliott";"Elliott";"Elliott";"Elliott";"埃\t利\t奥\t特";"エリオット";"Elliott";"Елліотт";"Elliott";"Elliott";"엘리엇";"Elliott";"««Elliott»»";"埃\t利\t奧\t特";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Elliott";;
"coop/Bot467";"Fingall";"Fingall";"Fingall";"Fingall";"Fingall";"Fingall";"Fingall";"Fingall";"Fingall";"芬\t戈\t尔";"フィンガル";"Fingall";"Фінгал";"Fingall";"Fingall";"핑걸";"Fingall";"««Fingall»»";"芬\t戈\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Fingall";;
"coop/Bot468";"Fletcher";"Fletcher";"Fletcher";"Fletcher";"Fletcher";"Fletcher";"Fletcher";"Fletcher";"Fletcher";"弗\t莱\t彻";"フレッチャー";"Fletcher";"Флетчер";"Fletcher";"Fletcher";"플렛쳐";"Fletcher";"««Fletcher»»";"弗\t萊\t徹";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Fletcher";;
"coop/Bot469";"Florence";"Florence";"Florence";"Florence";"Florence";"Florence";"Florence";"Florence";"Florence";"弗\t洛\t伦\t斯";"フローレンス";"Florence";"Флоренс";"Florence";"Florence";"플로렌스";"Florence";"««Florence»»";"弗\t洛\t倫\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Florence";;
"coop/Bot470";"Flynn";"Flynn";"Flynn";"Flynn";"Flynn";"Flynn";"Flynn";"Flynn";"Flynn";"弗\t林";"フリン";"Flynn";"Флінн";"Flynn";"Flynn";"플린";"Flynn";"««Flynn»»";"弗\t林";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Flynn";;
"coop/Bot471";"Francis";"Francis";"Francis";"Francis";"Francis";"Francis";"Francis";"Francis";"Francis";"弗\t朗\t西\t斯";"フランシス";"Francis";"Френсіс";"Francis";"Francis";"프랜시스";"Francis";"««Francis»»";"法\t蘭\t西\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Francis";;
"coop/Bot472";"Frank";"Frank";"Frank";"Frank";"Frank";"Frank";"Frank";"Frank";"Frank";"弗\t兰\t克";"フランク";"Frank";"Френк";"Frank";"Frank";"프랭크";"Frank";"««Frank»»";"弗\t蘭\t克";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Frank";;
"coop/Bot473";"Galahad";"Galahad";"Galahad";"Galahad";"Galahad";"Galahad";"Galahad";"Galahad";"Galahad";"加\t拉\t哈\t德";"ガラハッド";"Galahad";"Галахад";"Galahad";"Galahad";"갤러해드";"Galahad";"««Galahad»»";"加\t拉\t哈\t德";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Galahad";;
"coop/Bot474";"Garrett";"Garrett";"Garrett";"Garrett";"Garrett";"Garrett";"Garrett";"Garrett";"Garrett";"加\t勒\t特";"ギャレット";"Garrett";"Гаррет";"Garrett";"Garrett";"개릿";"Garrett";"««Garrett»»";"加\t勒\t特";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Garrett";;
"coop/Bot475";"Gill";"Gill";"Gill";"Gill";"Gill";"Gill";"Gill";"Gill";"Gill";"吉\t尔";"ギル";"Gill";"Гілл";"Gill";"Gill";"질";"Gill";"««Gill»»";"吉\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Gill";;
"coop/Bot476";"Glenn";"Glenn";"Glenn";"Glenn";"Glenn";"Glenn";"Glenn";"Glenn";"Glenn";"格\t伦";"グレン";"Glenn";"Гленн";"Glenn";"Glenn";"글렌";"Glenn";"««Glenn»»";"葛\t籣";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Glenn";;
"coop/Bot477";"Goliath";"Goliath";"Goliath";"Goliath";"Goliat";"Goliath";"Goliath";"Goliath";"Goliath";"格\t里\t亚\t斯";"ゴリアテ";"Goliath";"Голіаф";"Goliath";"Goliath";"골라이엇";"Goliath";"««Goliath»»";"格\t裡\t亞\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Goliath";;
"coop/Bot478";"Gordon";"Gordon";"Gordon";"Gordon";"Gordon";"Gordon";"Gordon";"Gordon";"Gordon";"戈\t登";"ゴードン";"Gordon";"Гордон";"Gordon";"Gordon";"고든";"Gordon";"««Gordon»»";"戈\t登";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Gordon";;
"coop/Bot479";"Graham";"Graham";"Graham";"Graham";"Graham";"Graham";"Graham";"Graham";"Graham";"格\t拉\t汉\t姆";"グレイアム";"Graham";"Грехем";"Graham";"Graham";"그레이엄";"Graham";"««Graham»»";"格\t拉\t漢\t姆";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Graham";;
"coop/Bot480";"Griffith";"Griffith";"Griffith";"Griffith";"Griffith";"Griffith";"Griffith";"Griffith";"Griffith";"格\t里\t菲\t斯";"グリフィス";"Hadley";"Гріффіт";"Griffith";"Griffith";"그리피스";"Griffith";"««Griffith»»";"格\t里\t菲\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Griffith";;
"coop/Bot481";"Hadley";"Hadley";"Hadley";"Hadley";"Hadley";"Hadley";"Hadley";"Hadley";"Hadley";"哈\t德\t利";"ハドレー";"Hadley";"Хедлі";"Hadley";"Hadley";"해들리";"Hadley";"««Hadley»»";"哈\t德\t利";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Hadley";;
"coop/Bot482";"Hamilton";"Hamilton";"Hamilton";"Hamilton";"Hamilton";"Hamilton";"Hamilton";"Hamilton";"Hamilton";"汉\t密\t尔\t顿";"ハミルトン";"Hamilton";"Гамільтон";"Hamilton";"Hamilton";"해밀턴";"Hamilton";"««Hamilton»»";"漢\t密\t爾\t頓";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Hamilton";;
"coop/Bot483";"Howard";"Howard";"Howard";"Howard";"Howard";"Howard";"Howard";"Howard";"Howard";"霍\t华\t德";"ハワード";"Howard";"Говард";"Howard";"Howard";"하워드";"Howard";"««Howard»»";"霍\t華\t德";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Howard";;
"coop/Bot484";"Hudson";"Hudson";"Hudson";"Hudson";"Hudson";"Hudson";"Hudson";"Hudson";"Hudson";"哈\t德\t森";"ハドソン";"Hudson";"Хадсон";"Hudson";"Hudson";"허드슨";"Hudson";"««Hudson»»";"哈\t德\t森";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Hudson";;
"coop/Bot485";"Irvine";"Irvine";"Irvine";"Irvine";"Irvine";"Irvine";"Irvine";"Irvine";"Irvine";"尔\t湾";"アーヴィン";"Irvine";"Ірвін";"Irvine";"Irvine";"어빈";"Irvine";"««Irvine»»";"爾\t灣";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Irvine";;
"coop/Bot486";"Jack";"Jack";"Jack";"Jack";"Jack";"Jack";"Jack";"Jack";"Jack";"杰\t克";"ジャック";"Jack";"Джек";"Jack";"Jack";"잭";"Jack";"««Jack»»";"傑\t克";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Jack";;
"coop/Bot487";"James";"James";"James";"James";"James";"James";"James";"James";"James";"詹\t姆\t斯";"ジェームズ";"James";"Джеймс";"James";"James";"제임스";"James";"««James»»";"詹\t姆\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"James";;
"coop/Bot488";"Jarred";"Jarred";"Jarred";"Jarred";"Jarred";"Jarred";"Jarred";"Jarred";"Jarred";"贾\t里\t德";"ジャレッド";"Jarred";"Джаред";"Jarred";"Jarred";"자레드";"Jarred";"««Jarred»»";"傑\t瑞\t德";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Jarred";;
"coop/Bot489";"Joseph";"Joseph";"Joseph";"Joseph";"Joseph";"Joseph";"Joseph";"Josef";"Joseph";"约\t瑟\t夫";"ジョセフ";"Joseph";"Джозеф";"Joseph";"Joseph";"조셉";"Joseph";"««Joseph»»";"約\t瑟\t夫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Joseph";;
"coop/Bot490";"Johnathan";"Johnathan";"Johnathan";"Johnathan";"Johnathan";"Johnathan";"Johnathan";"Johnathan";"Johnathan";"乔\t纳\t森";"ジョナサン";"Johnathan";"Джонатан";"Johnathan";"Johnathan";"조너선";"Johnathan";"««Johnathan»»";"喬\t納\t森";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Johnathan";;
"coop/Bot491";"Jordan";"Jordan";"Jordan";"Jordan";"Jordan";"Jordan";"Jordan";"Jordan";"Jordan";"乔\t丹";"ジョーダン";"Jordan";"Джордан";"Jordan";"Jordan";"조던";"Jordan";"««Jordan»»";"喬\t丹";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Jordan";;
"coop/Bot492";"Justin";"Justin";"Justin";"Justin";"Justin";"Justin";"Justin";"Justin";"Justin";"贾\t斯\t汀";"ジャスティン";"Justin";"Джастін";"Justin";"Justin";"저스틴";"Justin";"««Justin»»";"賈\t斯\t汀";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Justin";;
"coop/Bot493";"Kameron";"Kameron";"Kameron";"Kameron";"Kameron";"Kameron";"Kameron";"Kameron";"Kameron";"卡\t梅\t伦";"カメロン";"Kameron";"Камерон";"Kameron";"Kameron";"카메론";"Kameron";"««Kameron»»";"卡\t梅\t倫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Kameron";;
"coop/Bot494";"Keegan";"Keegan";"Keegan";"Keegan";"Keegan";"Keegan";"Keegan";"Keegan";"Keegan";"基\t根";"キーガン";"Keegan";"Кіган";"Keegan";"Keegan";"키건";"Keegan";"««Keegan»»";"基\t根";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Keegan";;
"coop/Bot495";"Kevin";"Kevin";"Kevin";"Kevin";"Kevin";"Kevin";"Kevin";"Kevin";"Kevin";"凯\t文";"ケビン";"Kevin";"Кевін";"Kevin";"Kevin";"케빈";"Kevin";"««Kevin»»";"凱\t文";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Kevin";;
"coop/Bot496";"Kimberley";"Kimberley";"Kimberley";"Kimberley";"Kimberley";"Kimberley";"Kimberley";"Kimberley";"Kimberley";"金\t伯\t利";"キンバリー";"Kimberley";"Кімберлі";"Kimberley";"Kimberley";"킴벌리";"Kimberley";"««Kimberley»»";"金\t伯\t利";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Kimberley";;
"coop/Bot497";"Kodey";"Kodey";"Kodey";"Kodey";"Kodey";"Kodey";"Kodey";"Kodey";"Kodey";"科\t迪";"コディ";"Kodey";"Коді";"Kodey";"Kodey";"코디";"Kodey";"««Kodey»»";"科\t迪";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Kodey";;
"coop/Bot498";"Laurence";"Laurence";"Laurence";"Laurence";"Laurence";"Laurence";"Laurence";"Laurence";"Laurence";"劳\t伦\t斯";"ローレンス";"Laurence";"Лоуренс";"Laurence";"Laurence";"로렌스";"Laurence";"««Laurence»»";"勞\t倫\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Laurence";;
"coop/Bot499";"Lee";"Lee";"Lee";"Lee";"Lee";"Lee";"Lee";"Lee";"Lee";"李";"リー";"Lee";"Лі";"Lee";"Lee";"리";"Lee";"««Lee»»";"李";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Lee";;
"coop/Bot500";"Leroy";"Leroy";"Leroy";"Leroy";"Leroy";"Leroy";"Leroy";"Leroy";"Leroy";"勒\t罗\t伊";"ルロワ";"Leroy";"Лерой";"Leroy";"Leroy";"리로이";"Leroy";"««Leroy»»";"勒\t羅\t伊";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Leroy";;
"coop/Bot501";"Lindsay";"Lindsay";"Lindsay";"Lindsay";"Lindsay";"Lindsay";"Lindsay";"Lindsay";"Lindsay";"林\t赛";"リンジー";"Lindsay";"Ліндсей";"Lindsay";"Lindsay";"린지";"Lindsay";"««Lindsay»»";"琳\t賽";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Lindsay";;
"coop/Bot502";"Lloyd";"Lloyd";"Lloyd";"Lloyd";"Lloyd";"Lloyd";"Lloyd";"Lloyd";"Lloyd";"劳\t埃\t德";"ロイド";"Lloyd";"Ллойд";"Lloyd";"Lloyd";"로이드";"Lloyd";"««Lloyd»»";"勞\t埃\t德";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Lloyd";;
"coop/Bot503";"Mackenzie";"Mackenzie";"Mackenzie";"Mackenzie";"Mackenzie";"Mackenzie";"Mackenzie";"Mackenzie";"Mackenzie";"麦\t肯\t锡";"マッケンジー";"Mackenzie";"Маккензі";"Mackenzie";"Mackenzie";"매켄지";"Mackenzie";"««Mackenzie»»";"麥\t肯\t錫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Mackenzie";;
"coop/Bot504";"Maddison";"Maddison";"Maddison";"Maddison";"Maddison";"Maddison";"Maddison";"Maddison";"Maddison";"麦\t迪\t逊";"マディソン";"Maddison";"Медісон";"Maddison";"Maddison";"매디슨";"Maddison";"««Maddison»»";"麥\t迪\t森";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Maddison";;
"coop/Bot505";"Malcolm";"Malcolm";"Malcolm";"Malcolm";"Malcolm";"Malcolm";"Malcolm";"Malcolm";"Malcolm";"马\t尔\t科\t姆";"マルコム";"Malcolm";"Малкольм";"Malcolm";"Malcolm";"맬컴";"Malcolm";"««Malcolm»»";"瑪\t律\t科\t姆";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Malcolm";;
"coop/Bot506";"Manley";"Manley";"Manley";"Manley";"Manley";"Manley";"Manley";"Manley";"Manley";"曼\t利";"マンリー";"Manley";"Менлі";"Manley";"Manley";"맨리";"Manley";"««Manley»»";"曼\t利";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Manley";;
"coop/Bot507";"Mark";"Mark";"Mark";"Mark";"Mark";"Mark";"Mark";"Mark";"Mark";"马\t克";"マーク";"Mark";"Марк";"Mark";"Mark";"마크";"Mark";"««Mark»»";"馬\t克";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Mark";;
"coop/Bot508";"Mary";"Mary";"Mary";"Mary";"Mary";"Mary";"Mary";"Mary";"Mary";"玛\t丽";"メアリー";"Mary";"Мері";"Mary";"Mary";"메리";"Mary";"««Mary»»";"瑪\t麗";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Mary";;
"coop/Bot509";"Maynard";"Maynard";"Maynard";"Maynard";"Maynard";"Maynard";"Maynard";"Maynard";"Maynard";"梅\t纳\t德";"メイナード";"Maynard";"Мейнард";"Maynard";"Maynard";"메이너드";"Maynard";"««Maynard»»";"梅\t納\t德";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Maynard";;
"coop/Bot510";"Meredith";"Meredith";"Meredith";"Meredith";"Meredith";"Meredith";"Meredith";"Meredith";"Meredith";"梅\t瑞\t狄\t斯";"メレディス";"Meredith";"Мередіт";"Meredith";"Meredith";"메러디스";"Meredith";"««Meredith»»";"梅\t瑞\t狄\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Meredith";;
"coop/Bot511";"Mervin";"Mervin";"Mervin";"Mervin";"Mervin";"Mervin";"Mervin";"Mervin";"Mervin";"默\t文";"マービン";"Mervin";"Мервін";"Mervin";"Mervin";"머빈";"Mervin";"««Mervin»»";"默\t文";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Meredith";;
"coop/Bot512";"Milton";"Milton";"Milton";"Milton";"Milton";"Milton";"Milton";"Milton";"Milton";"弥\t尔\t顿";"ミルトン";"Milton";"Мілтон";"Milton";"Milton";"밀튼";"Milton";"««Milton»»";"彌\t爾\t頓";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Milton";;
"coop/Bot513";"Morgan";"Morgan";"Morgan";"Morgan";"Morgan";"Morgan";"Morgan";"Morgan";"Morgan";"摩\t根";"モーガン";"Morgan";"Морган";"Morgan";"Morgan";"모건";"Morgan";"««Morgan»»";"摩\t根";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Morgan";;
"coop/Bot514";"Morton";"Morton";"Morton";"Morton";"Morton";"Morton";"Morton";"Morton";"Morton";"莫\t顿";"モートン";"Murray";"Мортон";"Morton";"Morton";"모튼";"Morton";"««Morton»»";"莫\t頓";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Morton";;
"coop/Bot515";"Murray";"Murray";"Murray";"Murray";"Murray";"Murray";"Murray";"Murray";"Murray";"穆\t雷";"マレー";"Nathan";"Мюррей";"Murray";"Murray";"머레이";"Murray";"««Murray»»";"穆\t雷";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Murray";;
"coop/Bot516";"Nathan";"Nathan";"Nathan";"Nathan";"Nathan";"Nathan";"Nathan";"Nathan";"Nathan";"内\t森";"ネイサン";"Nathan";"Натан";"Nathan";"Nathan";"네이선";"Nathan";"««Nathan»»";"南\t森";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Nathan";;
"coop/Bot517";"Neville";"Neville";"Neville";"Neville";"Neville";"Neville";"Neville";"Neville";"Neville";"内\t维\t尔";"ネビル";"Neville";"Невілл";"Neville";"Neville";"네빌";"Neville";"««Neville»»";"內\t維\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Neville";;
"coop/Bot518";"Norman";"Norman";"Norman";"Norman";"Norman";"Norman";"Norman";"Norman";"Norman";"诺\t曼";"ノルマン";"Norman";"Норман";"Norman";"Norman";"노먼";"Norman";"««Norman»»";"諾\t曼";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Norman";;
"coop/Bot519";"Oliver";"Oliver";"Oliver";"Oliver";"Oliver";"Oliver";"Oliver";"Oliver";"Oliver";"奥\t利\t弗";"オリバー";"Oliver";"Олівер";"Oliver";"Oliver";"올리버";"Oliver";"««Oliver»»";"奧\t利\t弗";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Oliver";;
"coop/Bot520";"Omar";"Omar";"Omar";"Omar";"Omar";"Omar";"Omar";"Omar";"Omar";"奥\t马\t尔";"オマール";"Omar";"Омар";"Omar";"Omar";"오마르";"Omar";"««Omar»»";"奧\t馬\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Omar";;
"coop/Bot521";"Oscar";"Oscar";"Oscar";"Oscar";"Oscar";"Oscar";"Oscar";"Oscar";"Oscar";"奥\t斯\t卡";"オスカー";"Oscar";"Оскар";"Oscar";"Oscar";"오스카";"Oscar";"««Oscar»»";"奧\t斯\t卡";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Oscar";;
"coop/Bot522";"Patrick";"Patrick";"Patrick";"Patrick";"Patrick";"Patrick";"Patrick";"Patrick";"Patrick";"帕\t特\t里\t克";"パトリック";"Patrick";"Патрік";"Patrick";"Patrick";"패트릭";"Patrick";"««Patrick»»";"派\t翠\t克";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Patrick";;
"coop/Bot523";"Philipp";"Philipp";"Philipp";"Philipp";"Philipp";"Philipp";"Philipp";"Philipp";"Philipp";"菲\t利\t普";"フィリップ";"Philipp";"Філіп";"Philipp";"Philipp";"필립";"Philipp";"««Philipp»»";"菲\t力\t浦";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Philipp";;
"coop/Bot524";"Quinlan";"Quinlan";"Quinlan";"Quinlan";"Quinlan";"Quinlan";"Quinlan";"Quinlan";"Quinlan";"昆\t兰";"クインラン";"Quinlan";"Куінлан";"Quinlan";"Quinlan";"퀸랜";"Quinlan";"««Quinlan»»";"昆\t蘭";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Quinlan";;
"coop/Bot525";"Randall";"Randall";"Randall";"Randall";"Randall";"Randall";"Randall";"Randall";"Randall";"兰\t德\t尔";"ランドール";"Randall";"Ренделл";"Randall";"Randall";"랜덜";"Randall";"««Randall»»";"蘭\t德\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Randall";;
"coop/Bot526";"Richard";"Richard";"Richard";"Richard";"Richard";"Richard";"Richard";"Richard";"Richard";"理\t查\t德";"リチャード";"Richard";"Річард";"Richard";"Richard";"리차드";"Richard";"««Richard»»";"理\t查";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Richard";;
"coop/Bot527";"Ritchie";"Ritchie";"Ritchie";"Ritchie";"Ritchie";"Ritchie";"Ritchie";"Ritchie";"Ritchie";"里\t奇";"リッチー";"Ritchie";"Річі";"Ritchie";"Ritchie";"리치";"Ritchie";"««Ritchie»»";"里\t奇";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Ritchie";;
"coop/Bot528";"Robin";"Robin";"Robin";"Robin";"Robin";"Robin";"Robin";"Robin";"Robin";"罗\t宾";"ロビン";"Robin";"Робін";"Robin";"Robin";"로빈";"Robin";"««Robin»»";"羅\t賓";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Robin";;
