"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hotkeys/ID_TOGGLE_VIEW_HUMAN";"Sniper mode";"Mode sniper";"Modalità Cecchino";"Schützenansicht";"Modo de francotirador";"Снайперский режим";"Tryb snajperski";"Pohled přes zaměřovač";"Nişancı modu";"瞄\t准\t镜\t视\t角";"スナイパーモード";"Modo de franco-atirador";"Снайперський режим";"Sniper mode";"Mesterlövész mód";"포수 조준경 시점";"Снайперскі рэжым";"Sniper mode";"瞄\t準\t鏡\t視\t角";"Sniper mode";"Chế độ nhắm bắn";;
"hotkeys/ID_TARGETING_HOLD_HUMAN";"Target tracking";"Suivi de cible";"Tracciamento bersaglio";"Zielverfolgung";"Seguimiento de objetivo";"Сопровождение цели";"Śledzenie celu";"Sledování cíle";"Hedef izleme ";"目\t标\t跟\t踪";"目標\tロック";"Rastreamento do alvo";"Супровід цілі";"Target tracking";"Célkövetés";"목표 추적";"Суправаджэнне цэлі";"Target tracking";"目\t標\t追\t蹤";"Target tracking";"Theo dõi mục tiêu";;
"hotkeys/ID_HUMAN_OTHER_HEADER";"Miscellaneous";"Divers";"Varie";"Sonstiges";"Varios";"Разное";"Różne";"Různé";"Çeşitli";"其\t他";"その\t他";"Diversos";"Різне";"Miscellaneous";"Egyéb";"기타";"Рознае";"Miscellaneous";"其\t他";"Miscellaneous";"Hỗn hợp";;
"hotkeys/ID_START_SUPPORT_PLANE_HUMAN";"UAV Launch";"Lancement du drone";"Lancio UAV";"Unbemanntes Luftfahrzeug starten";"Lanzar UAV";"Запуск БПЛА";"Wystrzel UAV";"Vypuštění UAV";"İHA Fırlatma";"发\t射\t无\t人\t机";"UAV\t発進";"Lançar VANT";"Запуск БПЛА";"UAV Launch";"UAV indítása";"UAV 출격";"Запуск БПЛА";"UAV Launch";"發\t射\t無\t人\t機";"UAV Launch";"Phóng UAV";;
"hotkeys/ID_SUPPORT_PLANE_ORBITING_HUMAN";"Hover";"Vol stationnaire";"Hover";"Schweben";"Vuelo estacionario";"Висение";"Zawis";"Vis";"Havada tutunma";"悬\t停";"ホバリング";"Hover";"Висіння";"Hover";"Lebegés";"호버";"Вісенне";"Hover";"懸\t停";"Hover";"Bay thăng bằng";;
"hotkeys/ID_DESIGNATE_TARGET";"Designate a team target";"Désigner une cible pour l'équipe";"Designa un bersaglio per la squadra";"Bestimme ein Ziel für das Team";"Designar un objetivo de equipo";"Целеуказание команде";"Wskaż cel grupy";"Označení cíle pro tým";"Takım için hedef işaretle";"为\t友\t军\t指\t示\t目\t标";"チームの\t目標を\t選択する";"Designe um alvo de equipe";"Визначити командну ціль";"Designate a team target";"Célpont kijelölése a csapatnak";"팀 목표 선택";"Цэлеўказанне камандзе";"Designate a team target";"為\t友\t軍\t指\t示\t目\t標";"Designate a team target";"Chỉ định mục tiêu cho đội";;
"options/free_camera_zoom_speed";"Zoom speed";"Vitesse de zoom";"Velocità zoom";"Zoomgeschwindigkeit";"Velocidad de zoom";"Скорость зума";"Prędkość przybliżania";"Rychlost přiblížení pohledu";"Yakınlaştırma hızı";"缩\t放\t速\t度";"ズーム\t速度";"Velocidade de zoom";"Швидкість зуму";"Zoom speed";"Közelítési sebesség";"화면 확대/축소 속도";"Хуткасць зуму";"Zoom speed";"縮\t放\t速\t度";"Zoom speed";"Tốc độ phóng to";;
"options/replay_fov";"Free camera FOV";"FOV de la caméra libre";"FOV telecamera libera";"Sichtfeld der freien Ansicht";"FOV de la cámara libre";"Угол обзора свободной камеры";"Kąt widzenia kamery swobodnej";"Volná FOV kamera";"Serbest kamera FOV";"自\t由\t视\t角\t视\t场 (FOV)";"フリーカメラの\tFOV（視界）";"Campo de visão (FOV) da câmera livre";"Кут огляду вільної камери";"Free camera FOV";"Szabad kamera látószöge";"시야각 설정 (자유 시점 카메라)";"Кут агляду свабоднай камеры";"Free camera FOV";"自\t由\t視\t角 (FOV)";"Free camera FOV";"Góc nhìn tự do của camera";;
"hotkeys/sensor_cue_x_rangeMax";"Maximum horizontal Radar/IRST cue axis";"Axe horizontal maximal du radar/repère IRST";"Asse orizzontale massimo del Radar/IRST";"Maximum für die horizontale Radar/IRST Signalachse";"Eje horizontal máximo de referencia Radar/IRST";"Максимальное значение горизонантальной оси целеуказания РЛС/ОЛС";"Maksymalny poziomy zakres wskazań radaru/IRST";"Maximální horizontální výchylka osy Radar/IRST";"En yüksek yatay Radar/IRST cue ekseni";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t水\t平\t角\t度\t・\t最\t大";"水平\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸の\t最大値";"Eixo horizontal máximo de sinalização do Radar/IRST";"Максимальна горизонтальна вісь РЛС/ОЛС";"Maximum horizontal Radar/IRST cue axis";"Maximum horizontal Radar/IRST cue axis";"레이더/IRST의 최대 신호축 (수평)";"Максимальное значение горизонантальной оси целеуказания РЛС/ОЛС";"Maximum horizontal Radar/IRST cue axis";"雷\t達 / IRST 水\t平\t角\t度\t・\t最\t大";"Maximum horizontal Radar/IRST cue axis";"Trục tín hiệu Radar/IRST ngang tối đa";;
"hotkeys/sensor_cue_x_rangeMin";"Minimum horizontal Radar/IRST cue axis";"Axe horizontal minimal du radar/repère IRST";"Asse orizzontale minimo del Radar/IRST";"Minimum für die horizontale Radar/IRST Signalachse";"Eje horizontal mínimo de referencia Radar/IRST";"Минимальное значение горизонантальной оси целеуказания РЛС/ОЛС";"Minimalny poziomy zakres wskazań radaru/IRST";"Minimální horizontální výchylka osy Radar/IRST";"En düşük yatay Radar/IRST cue ekseni";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t水\t平\t角\t度\t・\t最\t小";"水平\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸の\t最大値";"Eixo horizontal mínimo de sinalização do Radar/IRST";"Мінімальна горизонтальна вісь РЛС/ОЛС";"Minimum horizontal Radar/IRST cue axis";"Minimum horizontal Radar/IRST cue axis";"레이더/IRST의 최소 신호축 (수평)";"Минимальное значение горизонантальной оси целеуказания РЛС/ОЛС";"Minimum horizontal Radar/IRST cue axis";"雷\t達 / IRST 水\t平\t角\t度\t・\t最\t小";"Minimum horizontal Radar/IRST cue axis";"Trục tín hiệu Radar/IRST ngang tối thiểu";;
"hotkeys/sensor_cue_x_rangeSet";"Reset horizontal Radar/IRST cue axis";"Réinitialiser l'axe de repère horizontal du radar/IRST";"Resetta asse orizzontale del Radar/IRST";"Zurücksetzen der horizontalen Radar/IRST Signalachse";"Reiniciar eje horizontal de referencia Radar/IRST";"Сбросить значение горизонантальной оси целеуказания РЛС/ОЛС";"Zresetuj poziomy zakres wskazań radaru/IRST";"Reset horizontální výchylky osy Radar/IRST";"Yatay Radar/IRST cue eksenini sıfırla";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t水\t平\t角\t度\t・\t重\t置";"水平\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸を\tリセットする";"Redefinir eixo de sinalização horizontal do Radar/IRST";"Скинути горизонтальну вісь РЛС/ОЛС";"Reset horizontal Radar/IRST cue axis";"Reset horizontal Radar/IRST cue axis";"레이더/IRST의 신호축 재설정 (수평)";"Сбросить значение горизонантальной оси целеуказания РЛС/ОЛС";"Reset horizontal Radar/IRST cue axis";"雷\t達 / IRST 水\t平\t角\t度\t・\t重\t置";"Reset horizontal Radar/IRST cue axis";"Đặt lại trục tín hiệu Radar/IRST ngang";;
"hotkeys/sensor_cue_x";"Enable horizontal Radar/IRST cue axis";"Activer l'axe de repère horizontal du radar/IRST";"Abilita asse orizzontale del Radar/IRST";"Aktivierung der horizontalen Radar/IRST Signalachse";"Activar eje horizontal de referencia Radar/IRST";"Активация горизонантальной оси целеуказания РЛС/ОЛС";"Włącz poziomy zakres wskazań radaru/IRST";"Zapnout horizontální výchylku osy Radar/IRST";"Yatay Radar/IRST cue eksenini etkinleştir";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t水\t平\t角\t度\t・\t启\t用";"水平\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸を\t有効にする";"Ativar eixo de sinalização horizontal do Radar/IRST";"Ввімкнути горизонтальну вісь РЛС/ОЛС";"Enable horizontal Radar/IRST cue axis";"Enable horizontal Radar/IRST cue axis";"레이더/IRST의 신호축 설정 (수평)";"Активация горизонантальной оси целеуказания РЛС/ОЛС";"Enable horizontal Radar/IRST cue axis";"雷\t達 / IRST 水\t平\t角\t度\t・\t啟\t用";"Enable horizontal Radar/IRST cue axis";"Kích hoạt trục tín hiệu Radar/IRST ngang";;
"hotkeys/sensor_cue_y_rangeMax";"Maximum vertical Radar/IRST cue axis";"Axe vertical maximal du radar/repère IRST";"Asse verticale massimo del Radar/IRST";"Maximum für die vertikale Radar/IRST Signalachse";"Eje vertical máximo de referencia Radar/IRST";"Максимальное значение вертикальной оси целеуказания РЛС/ОЛС";"Maksymalny pionowy zakres wskazań radaru/IRST";"Maximální vertikální výchylka osy Radar/IRST";"En dikey yatay Radar/IRST cue ekseni";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t垂\t直\t角\t度\t・\t最\t大";"垂直\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸の\t最大値";"Eixo vertical máximo de sinalização do Radar/IRST";"Максимальна вертикальна вісь РЛС/ОЛС";"Maximum vertical Radar/IRST cue axis";"Maximum vertical Radar/IRST cue axis";"레이더/IRST의 최대 신호축 (수직)";"Максимальное значение вертикальной оси целеуказания РЛС/ОЛС";"Maximum vertical Radar/IRST cue axis";"雷\t達 / IRST 垂\t直\t角\t度\t・\t最\t大";"Maximum vertical Radar/IRST cue axis";"Trục tín hiệu Radar/IRST dọc tối đa";;
"hotkeys/sensor_cue_y_rangeMin";"Minimum vertical Radar/IRST cue axis";"Axe vertical minimal du radar/repère IRST";"Asse verticale minimo del Radar/IRST";"Minimum für die vertikale Radar/IRST Signalachse";"Eje vertical mínimo de referencia Radar/IRST";"Минимальное значение вертикальной оси целеуказания РЛС/ОЛС";"Minimalny pionowy zakres wskazań radaru/IRST";"Minimální vertikální výchylka osy Radar/IRST";"En düşük dikey Radar/IRST cue ekseni";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t垂\t直\t角\t度\t・\t最\t小";"垂直\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸の\t最小値";"Eixo vertical mínimo de sinalização do Radar/IRST";"Мінімальна вертикальна вісь РЛС/ОЛС";"Minimum vertical Radar/IRST cue axis";"Minimum vertical Radar/IRST cue axis";"레이더/IRST의 최소 신호축 (수직)";"Минимальное значение вертикальной оси целеуказания РЛС/ОЛС";"Minimum vertical Radar/IRST cue axis";"雷\t達 / IRST 垂\t直\t角\t度\t・\t最\t小";"Minimum vertical Radar/IRST cue axis";"Trục tín hiệu Radar/IRST dọc tối thiểu";;
"hotkeys/sensor_cue_y_rangeSet";"Reset vertical Radar/IRST cue axis";"Réinitialiser l'axe de repère vertical du radar/IRST";"Resetta asse verticale del Radar/IRST";"Zurücksetzen der vertikalen Radar/IRST Signalachse";"Reiniciar eje vertical de referencia Radar/IRST";"Сбросить значение вертикальной оси целеуказания РЛС/ОЛС";"Zresetuj pionowy zakres wskazań radaru/IRST";"Reset vertikální výchylky osy Radar/IRST";"Dikey Radar/IRST cue eksenini sıfırla";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t垂\t直\t角\t度\t・\t重\t置";"垂直\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸を\tリセットする";"Redefinir eixo de sinalização vertical do Radar/IRST";"Скинути вертикальну вісь РЛС/ОЛС";"Reset vertical Radar/IRST cue axis";"Reset vertical Radar/IRST cue axis";"레이더/IRST의 신호축 재설정 (수직)";"Сбросить значение вертикальной оси целеуказания РЛС/ОЛС";"Reset vertical Radar/IRST cue axis";"雷\t達 / IRST 垂\t直\t角\t度\t・\t重\t置";"Reset vertical Radar/IRST cue axis";"Đặt lại trục tín hiệu Radar/IRST dọc";;
"hotkeys/sensor_cue_y";"Enable vertical Radar/IRST cue axis";"Activer l'axe vertical minimal du radar/repère IRST";"Abilita asse verticale del Radar/IRST";"Aktivierung der vertikalen Radar/IRST Signalachse";"Activar eje vertical de referencia Radar/IRST";"Активация вертикальной оси целеуказания РЛС/ОЛС";"Włącz pionowy zakres wskazań radaru/IRST";"Zapnout vertikální výchylku osy Radar/IRST";"Dikey Radar/IRST cue eksenini etkinleştir";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t垂\t直\t角\t度\t・\t启\t用";"垂直\tレーダー / 赤外線捜索追尾\tシステムにおける\t目標\tキューの\tX\t軸を\t有効にする";"Ativar eixo de sinalização vertical do Radar/IRST";"Ввімкнути вертикальну вісь РЛС/ОЛС";"Enable vertical Radar/IRST cue axis";"Enable vertical Radar/IRST cue axis";"레이더/IRST의 신호축 설정 (수직)";"Активация вертикальной оси целеуказания РЛС/ОЛС";"Enable vertical Radar/IRST cue axis";"雷\t達 / IRST 垂\t直\t角\t度\t・\t啟\t用";"Enable vertical Radar/IRST cue axis";"Kích hoạt trục tín hiệu Radar/IRST dọc";;
"hotkeys/sensor_cue_z_rangeMax";"Maximum Radar/IRST tilt axis";"Axe d'inclinaison maximal du radar/IRST";"Asse d'inclinazione massimo del Radar/IRST";"Maximaler Radar/IRST Neigungswinkel";"Eje de inclinación máximo del Radar/IRST";"Максимальное значение оси управления наклоном РЛС/ОЛС";"Maksymalna oś pochylenia radaru/IRST";"Maximální osa náklonu Radar/IRST";"En yüksek Radar/IRST tilt ekseni";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t倾\t斜\t轴\t・\t最\t大";"レーダー / 赤外線捜索追尾\tシステムにおける\t傾斜の\tZ\t軸の\t最大値";"Eixo de inclinação máximo do Radar/IRST";"Вісь максимального нахилу РЛС/ОЛС";"Maximum Radar/IRST tilt axis";"Maximum Radar/IRST tilt axis";"레이더/IRST의 최대 기울기";"Максимальное значение оси управления наклоном РЛС/ОЛС";"Maximum Radar/IRST tilt axis";"雷\t達 / IRST 傾\t斜\t軸\t・\t最\t大";"Maximum Radar/IRST tilt axis";"Trục nghiêng Radar/IRST tối đa";;
"hotkeys/sensor_cue_z_rangeMin";"Minimum Radar/IRST tilt axis";"Axe d'inclinaison minimal du radar/IRST";"Asse d'inclinazione minimo del Radar/IRST";"Minimaler Radar/IRST Neigungswinkel";"Eje de inclinación mínimo del radar/IRST";"Минимальное значение оси управления наклоном РЛС/ОЛС";"Minimalna oś pochylenia radaru/IRST";"Minimální osa náklonu Radar/IRST";"En düşük Radar/IRST tilt ekseni";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t倾\t斜\t轴\t・\t最\t小";"レーダー / 赤外線捜索追尾\tシステムにおける\t傾斜の\tZ\t軸の\t最小値";"Eixo de inclinação mínimo do Radar/IRST";"Вісь мінімального нахилу РЛС/ОЛС";"Minimum Radar/IRST tilt axis";"Minimum Radar/IRST tilt axis";"레이더/IRST의 최소 기울기";"Минимальное значение оси управления наклоном РЛС/ОЛС";"Minimum Radar/IRST tilt axis";"雷\t達 / IRST 傾\t斜\t軸\t・\t最\t小";"Minimum Radar/IRST tilt axis";"Trục nghiêng Radar/IRST tối thiểu";;
"hotkeys/sensor_cue_z_rangeSet";"Reset Radar/IRST tilt axis";"Réinitialiser l'axe d'inclinaison du radar/IRST";"Resetta asse d'inclinazione del Radar/IRST";"Radar/IRST Neigungswinkel zurücksetzen";"Reiniciar eje de inclinación de Radar/IRST";"Сбросить значение оси управления наклоном РЛС/ОЛС";"Zresetuj oś pochylenia radaru/IRST";"Reset osy náklonu Radar/IRST";"Radar/IRST tilt eksenini sıfırla";"雷\t达\t/\t红\t外\t追\t踪\t系\t统\t倾\t斜\t轴\t・\t重\t置";"レーダー / 赤外線捜索追尾\tシステムにおける\t傾斜の\tZ\t軸を\tリセットする";"Redefinir eixo de inclinação do radar/IRST";"Скинути вісі нахилу РЛС/ОЛС";"Reset Radar/IRST tilt axis";"Reset Radar/IRST tilt axis";"레이더/IRST의 기울기 재설정";"Сбросить значение оси управления наклоном РЛС/ОЛС";"Reset Radar/IRST tilt axis";"雷\t達 / IRST 傾\t斜\t軸\t・\t重\t置";"Reset Radar/IRST tilt axis";"Đặt lại trục nghiêng Radar/IRST";;
