"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"weapons/40mm_37_42M_user_cannon";"40 mm 37/42M cannon";"Canon 37/42M de 40 mm";"Cannone da 40mm 37/42M";"40 mm 37/42M Geschütz";"Cañón 37/42M de 40 mm";"40-мм пушка 37/42M";"Działko 37/42M kal. 40 mm";"40 mm kanón 37/42M";"40 mm 37/42M top";"40 毫\t米 37/42M 坦\t克\t炮";"40 mm 37/42M 砲";"Canhão de 40 mm 37/42M";"40-мм гармата 37/42M";"40 mm 37/42M cannon";"40 mm-es 37/42M ágyú";"40 mm 37/42M  전차포";"40-мм пушка 37/42M";"40 mm 37/42M cannon";"40 毫\t米 37/42.M 坦\t克\t炮";"40 mm 37/42M cannon";"Pháo nòng 40 mm 37/42M";;
"40mm_36m";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";"36M";;
"40mm_39m";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";"39M";;
"40mm_43m";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";"43M";;
"weapons/50mm_KwK39_1_user_cannon";"50 mm KwK.39/1 cannon";"Canon de 50 mm KwK39/1";"Cannone KwK39/1 da 50mm";"5cm KwK 39/1 L/60 Geschütz";"Cañón KwK.39/1 de 50 mm";"50-мм пушка KwK.39/1";"Działo KwK 39/1 kal. 50 mm";"5 cm kanón KwK 39/1";"50 mm KwK.39/1 top";"50 毫\t米 KwK 39/1 L/60 坦\t克\t炮";"50 mm KwK.39/1 砲";"Canhão de 50 mm KwK.39/1";"50-мм гармата KwK.39/1";"50 mm KwK.39/1 top";"50 mm-es KwK 39/1 ágyú";"50 mm KwK.39/1 포";"50-мм гармата KwK.39/1";"Tun KwK 39/1, cal. 50 mm";"50 毫\t米 KwK 39/1 L/60 坦\t克\t炮";"50 毫\t米 KwK 39/1 L/60 坦\t克\t炮";"Pháo nòng 50 mm KwK.39/1";;
"weapons/90mm_T208E9_user_cannon";"90 mm T208E9 cannon";"Canon de 90 mm T208E9";"Cannone da 90mm T208E9";"9cm T208E9 Geschütz";"Cañón T208E9 de 90 mm";"90-мм пушка T208E9";"Działo T208E9 kal. 90 mm";"90 mm kanón T208E9";"90 mm T208E9 top";"90 毫\t米 T208E9 坦\t克\t炮";"90 mm T208E9 砲";"Canhão de 90 mm T208E9";"90-мм гармата T208E9";"90 mm T208E9 top";"90 mm-es T208E9 ágyú";"90 mm T208E9 전차포";"90-мм гармата T208E9";"Tun T208E9, cal. 90 mm";"90 毫\t米 T208E9 坦\t克\t炮";"90 毫\t米 T208E9 坦\t克\t炮";"Pháo nòng 90 mm T208E9";;
"90mm_t320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";"T320";;
"90mm_t340e14h";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";"T340E14H";;
"90mm_t339e14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";"T339E14";;
"76mm_d350a";"D-350A";"D-350A";"D-350A";"D-350A";"D-350A";"Д-350А";"D-350A";"D-350A";"D-350A";"D-350A";"D-350A";"D-350A";"Д-350А";"D-350A";"D-350A";"D-350A";"Д-350А";"D-350A";"D-350A";"D-350A";"D-350A";;
"122mm_d462a";"D-462A";"D-462A";"D-462A";"D-462A";"D-462A";"Д-462А";"D-462A";"D-462A";"D-462A";"D-462A";"D-462A";"D-462A";"D-462A";"D-462A";"D-462A";"D-462A";"Д-462А";"D-462A";"D-462A";"D-462A";"D-462A";;
"weapons/105mm_Exp_HV_user_cannon";"105 mm Experimental High Velocity cannon";"Canon à haute vélocité expérimental de 105 mm";"Cannone Sperimentale da 105 mm ad alta velocità";"105 mm experimentelles Hochgeschwindigkeits-Geschütz";"Cañón Experimental de Alta Velocidad de 105 mm";"105-мм пушка Experimental High Velocity";"Eksperymentalne działo kal. 105 mm";"105 mm experimentální kanón";"105 mm Deneysel Yüksek Hızlı top";"105 毫\t米\t试\t制\t十\t厘\t坦\t克\t炮 (长)";"105 mm 実験的高速砲";"Canhão de 105 mm Experimental High Velocity";"105-мм гармата Experimental High Velocity";"105 mm Experimental High Velocity cannon";"105 mm-es nagy csőtorkolati sebességű kísérleti ágyú";"105 mm 시제 고속전차포";"105-мм гармата Experimental High Velocity";"Tun experimental de mare viteză, cal. 105 mm";"105 毫\t米\t試\t製\t十\t糎\t戰\t車\t炮\t（長）";"105 毫\t米\t试\t制\t十\t糎\t战\t车\t炮\t（长）";"Pháo sơ tốc cao thử nghiệm nòng 105 mm";;
"105mm_exp_he";"Experimental HE";"HE expérimental";"HE Sperimentale";"Experimentelle HE";"HE Experimental";"Experimental HE";"Eksperymentalny HE";"Experimentální HE";"Deneysel HE";"试\t制\t榴\t弹";"実験的 HE";"Experimental HE";"Experimental HE";"Experimental HE";"HE (kísérleti)";"시제형 HE";"Experimental HE";"PE experimental";"試\t製\t榴\t彈";"试\t制\t榴\t弹";"HE Thử nghiệm";;
"105mm_type2_aphe";"Type 2 APHE";"Type 2 APHE";"APHE Tipo 2";"Typ 2 APHE";"Tipo 2 APHE";"Type 2 APHE";"Typ 2 APHE";"Typ 2 APHE";"Type 2 APHE";"二\t式\t穿\t甲\t榴\t弹";"Type 2 APHE";"Type 2 APHE";"Type 2 APHE";"Type 2 APHE";"Type 2 APHE";"2식 철갑유탄";"Type 2 APHE";"Tip 2 ABPE";"二\t式\t徹\t甲\t榴\t彈";"二\t式\t穿\t甲\t榴\t弹";"Type 2 APHE";;
"76mm_shell_ss_mk1";"17pdr Shell SS Mk.1";"17pdr Shell SS Mk.1";"Proiettile da 17pdr SS Mk. 1";"17pdr Granate SS Mk.1";"Proyectil 17pdr SS Mk.1";"17pdr Shell SS Mk.1";"Pocisk SS Mk.1 17pdr";"17 lb SS Mk.1";"17pdr Mermi SS Mk.1";"SS Mk I";"17\tポンド\t砲弾 SS Mk.1";"17pdr Shell SS Mk.1";"17pdr Shell SS Mk.1";"17pdr Shell SS Mk.1";"SS Mk. 1";"17파운더 Mk.1 연막탄";"17pdr Shell SS Mk.1";"Proiectil SS Mk 1, 17pdr";"SS Mk I";"SS Mk I";"17pdr Shell SS Mk.1";;
"83mm_shell_ss_mk1";"20pdr Shell SS Mk.1";"20pdr Shell SS Mk.1";"Proiettile da 20pdr SS Mk. 1";"20pdr Granate SS Mk.1";"Proyectil 20pdr SS Mk.1";"20pdr Shell SS Mk.1";"Pocisk SS Mk.1 20pdr";"20 lb SS Mk.1";"20pdr Mermi SS Mk.1";"SS Mk I";"20\tポンド\t砲弾 SS Mk.1";"20pdr Shell SS Mk.1";"20pdr Shell SS Mk.1";"20pdr Shell SS Mk.1";"SS Mk. 1";"20파운더 Mk.1 연막탄";"20pdr Shell SS Mk.1";"Proiectil SS Mk 1, 20pdr";"SS Mk I";"SS Mk I";"20pdr Shell SS Mk.1";;
"120mm_smoke_l34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";"L34";;
"weapons/178mm_Hedgehog_user_cannon";"Hedgehog";"Hedgehog";"Porcospino";"Hedgehog";"Hedgehog";"Hedgehog";"Hedgehog";"Hedgehog";"Hedgehog";"刺\t猬 反\t潜\t超\t口\t径\t迫\t击\t炮";"ヘッジホッグ";"Hedgehog";"Мортира «Hedgehog»";"Hedgehog";"Hedgehog";"헤지호그";"Hedgehog";"Hedgehog";"刺\t蝟 反\t潛\t迫\t擊\t砲";"“刺\t猬”";"Hedgehog";;
"178mm_hedgehog_projectile";"Hedgehog projectile";"Projectile Hedgehog";"Proiettile Porcospino";"Hedgehog Geschoss";"Proyectil Hedgehog";"Hedgehog projectile";"Pocisk Hedgehog";"Hedgehog projektil";"Hedgehog mermi";"刺\t猬 深\t弹";"ヘッジホッグ\t弾";"Projétil Hedgehog";"Снаряд Hedgehog";"Hedgehog projectile";"Hedgehog lövedék";"헤지호그 발사체";"Hedgehog projectile";"Hedgehog projectile";"刺\t蝟\t砲";"“刺\t猬”\t迫\t击\t炮\t炮\t弹";"Đạn cối Hedgehod";;
"weapons/230mm_petard_spigot_mortar_user_cannon";"230 mm Petard mortar";"Mortier de 230 mm Petard";"Mortaio da 230mm Petard";"230 mm Petard Mörser";"Mortero Petard de 230 mm";"230-мм мортира Petard";"Moździerz 230 mm Petard";"230 mm minomet Petard";"230 mm Petard havan";"230 毫\t米 炸\t药\t桶 迫\t击\t炮";"230mm ペタード\t迫撃砲";"Morteiro de 230 mm Petard";"230-мм мортира Petard";"230 mm Petard mortar";"230 mm Petard mortar";"230 mm 페타드 박격포";"230-мм мортира Petard";"230 mm Petard mortar";"230 毫\t米 炸\t藥\t桶 迫\t擊\t炮";"230 mm Petard mortar";"Pháo cối 230 mm Petard";;
"no_1_demolition_bomb";"No.1 Demolition Bomb";"Bombe de démolition n° 1";"Bomba da Demolizione N°1";"Bomb, Demolition Number 1";"Bomba de Demolición No. 1";"No.1 Demolition Bomb";"Bomba burząca Nr 1";"Demoliční nálož č.1";"No.1 Demolition Bomba";"1 号\t爆\t破\t弹";"No.1破壊用爆弾";"Bomba de demolição Nº1";"No.1 Demolition Bomb";"No.1 Demolition Bomb";"No.1 Demolition Bomb";"No. 1 철거 폭탄";"No.1 Demolition Bomb";"No.1 Demolition Bomb";"1 號\t爆\t破\t彈";"No.1 Demolition Bomb";"Bom phá huỷ No.1";;
"weapons/178mm_hedgehog_projectile/short";"Hedgehog projectile";"Projectile Hedgehog";"Proiettile Porcospino";"Hedgehog Geschoss";"Proyectil Hedgehog";"Hedgehog projectile";"Pocisk Hedgehog";"Hedgehog projektil";"Hedgehog mermi";"刺\t猬 深\t弹";"ヘッジホッグ\t弾";"Projétil Hedgehog";"Hedgehog projectile";"Hedgehog projectile";"Hedgehog projectile";"헤지호그 발사체";"Hedgehog projectile";"Hedgehog projectile";"刺\t蝟\t砲";"Hedgehog projectile";"Đạn cối Hedgehod";;
"105mm_f_h_gr_nb";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr. Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"FHgr Nb";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";"F.H.Gr.Nb.";;
"75mm_k_gr_rot_nb";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr. rot Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"Kgr rot Nb";"K.Gr.Rot Nb.";"K.Gr.rot. Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr. rot Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr.Rot Nb.";"K.Gr.rot. Nb.";"K.Gr.rot. Nb.";"K.Gr.Rot Nb.";;
"75mm_m89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";"M89";;
"75mm_m88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";"M88";;
"75mm_m64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";"M64";;
"75mm_m361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";"M361";;
"90mm_m313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";"M313";;
"105mm_m84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";"M84";;
"105mm_m416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";"M416";;
"120mm_m357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";"M357";;
"weapons/40mm_QF_2pdr_Churchill_user_cannon";"40 mm QF 2-pounder cannon";"Canon de 40mm QF 2-pounder";"Cannone da 40mm QF 2-pounder";"4cm QF 2-Pounder Geschütz";"Cañón QF de 2 libras de 40 mm";"40-мм пушка Ordnance QF 2-pounder";"Działo QF 2-pounder kal. 40 mm";"2 lb [40 mm] kanón QF";"40mm QF 2-pounder top";"40 毫\t米 QF 2 磅\t坦\t克\t炮";"40 mm QF 2\tポンド\t砲";"Canhão de 40mm QF 2-pounder";"40-мм гармата QF 2-pounder";"40 mm QF 2-pounder cannon";"40 mm-es 2pdr QF ágyú";"40 mm QF 2파운더 전차포";"40-мм гармата Ordnance QF 2-pounder";"Tun QF 2-pounder, cal. 40 mm";"40 毫\t米 QF 2 磅\t坦\t克\t炮";"40 毫\t米 QF 2 磅\t坦\t克\t炮";"Pháo nòng 40 mm QF 2-pounder";;
"weapons/152mm_M162_user_cannon";"152 mm M162 gun/launcher";"152 mm M162 gun/launcher";"Cannone/lanciamissili da 152 mm M162";"15,2cm M162 Geschütz/Raketenwerfer";"Cañón/lanzador M162 de 152 mm";"152-мм пушка-пусковая установка M162";"Działo/Wyrzutnia M162 kal. 152 mm";"152 mm kanón / raketomet M162";"152 mm silah/fırlatıcı M162";"152 毫\t米 M162 坦\t克\t炮\t/\t导\t弹\t发\t射\t器";"152 mm M162 砲/ランチャー";"Arma/lançador de 152 mm M162";"152-мм гармата/пускова установка M162";"152 mm M162 gun/launcher";"152 mm-es M162 ágyú/rakétavető";"152 mm M162 건/런처";"152-мм гармата/пускавая ўстаноўка M162";"Tun/lansator M162, cal. 152 mm";"152 毫\t米 M162 坦\t克\t炮\t/\t導\t彈\t發\t射\t器";"152 毫\t米 M162 坦\t克\t炮\t/\t导\t弹\t发\t射\t器";"Pháo/súng phóng 152 mm M162";;
"weapons/127mm_38_mk12_naval_user_cannon";"5 inch/38 Mark 12 Dual Purpose gun";"Canon 5 inch/38 Mark 12 double usage";"Cannone a doppio uso da 5''/38 Mk.12";"5 Inch/38 Mk 12 Geschütz";"Cañón de Doble Propósito Mark 12 de 5 pulgadas/38";"127-мм/38 универсальная пушка Mark 12";"Działo podwójnego zastosowania Mark 12 kal. 5 cali/38";"5""/38 víceúčelový kanón Mark 12";"5 inch/38 Mark 12 Çift Amaçlı Silah";"127 毫\t米 5 英\t寸\t/38 Mk 12 高\t平\t两\t用\t炮";"5 インチ/38 Mark 12 両用砲";"Arma de propósito dual de 5 inch/38 Mark 12";"127-мм/38 гармата подвійної дії Mk.12";"5 inch/38 Mark 12 Dual Purpose gun";"127 mm/38 Mark 12 ágyú";"5인치/38 마크 12 양용포";"127-мм/38 универсальная пушка Mark 12";"5 inch/38 Mark 12 Dual Purpose gun";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t兩\t用\t炮";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t两\t用\t炮";"Pháo lưỡng dụng 5 inch/38 Mark 12";;
"weapons/127mm_38_mk12_mod14_aa_naval_user_cannon";"5 inch/38 Mark 12 Dual Purpose gun";"Canon de 5 pouces/38 Mark 12 Polyvalent";"Cannone a doppio uso da 5''/38 Mk.12";"5 Inch/38 Mark 12 Geschütz";"Cañón de Doble Propósito Mark 12 de 5 pulgadas/38";"127-мм/38 универсальная пушка Mark 12";"Działo podwójnego zastosowania Mark 12 kal. 5 cali/38";"5 inch/38 víceúčelové dělo Mark 12 ";"5 inch/38 Mark 12 Çift Amaçlı Silah";"127 毫\t米 5 英\t寸\t/38 Mk 12 高\t平\t两\t用\t炮";"5\tインチ/38 Mk. 12両用砲";"Canhão de Duplo Propósito de 5 pol/38 Mark 12";"127-мм/38 гармата подвійної дії Mk.12";"5 inch/38 Mark 12 Dual Purpose gun";"5 hüvelykes/38 Mark 12 kettős célú ágyú";"5인치/38 Mark 12 양용포";"127-мм/38 универсальная пушка Mark 12";"5 inch/38 Mark 12 Dual Purpose gun";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t兩\t用\t炮";"5 inch/38 Mark 12 Dual Purpose gun";"Pháo lưỡng dụng 5 inch/38 Mark 12";;
"weapons/127mm_5_38_mk12_turret_mk21_single_naval_user_cannon";"5 inch/38 Mark 21 Dual Purpose mount";"Canon de 5 pouces/38 affût universel Mk. 21";"Cannone a doppio uso da 5""/38 Mk.21";"5 Inch/38 Mk 21 Mehrzwecklafette";"Montura de Doble Propósito Mark 21 de 5 pulgadas/38";"127-мм/38 универсальная установка Mark 21";"Podstawa działa podwójnego zastosowania Mark 21 kal. 5 cali/38";"5 inch/38 Mark 21 víceúčelové dělo";"5 inç/38 Mark 21 Çift Amaçlı yuva";"127 毫\t米 5 英\t寸\t/38 Mk 12 高\t平\t两\t用\t炮 (Mk 21 炮\t座)";"5 インチ/38 Mark 21 両用懸架";"Montagem de propósito dual 5 inch/38 Mark 21";"127-мм/38 установка подвійної дії Mk.21";"5 inch/38 Mark 21 Dual Purpose mount";"127 mm/38 Mark 21 ágyú";"5인치/38 Mark 21 양용포 포좌";"127-мм/38 универсальная установка Mark 21";"5 inch/38 Mark 21 Dual Purpose mount";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t兩\t用\t炮\t（Mark 21 炮\t座）";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t两\t用\t炮\t（Mark 21 炮\t座）";"Bệ pháo lưỡng dụng 5 inch/38 Mark 21";;
"weapons/127mm_5_38_mk12_turret_mk30_single_naval_user_cannon";"5 inch/38 Mark 30 Dual Purpose mount";"Canon de 5 pouces/38 affût universel Mk. 30";"Cannone a doppio uso da 5""/38 Mk.30";"5 Inch/38 Mk 30 Mehrzwecklafette";"Montura de Doble Propósito Mark 30 de 5 pulgadas/38";"127-мм/38 универсальная установка Mark 30";"Podstawa działa podwójnego zastosowania Mark 30 kal. 5 cali/38";"5 inch/38 Mark 30 víceúčelové dělo";"5 inch/38 Mark 30 Çift Amaçlı yuva";"127 毫\t米 5 英\t寸\t/38 Mk 12 高\t平\t两\t用\t炮 (Mk 30 炮\t座)";"5 インチ/38 Mark 30 両用懸架";"Montagem de propósito dual 5 inch/38 Mark 30";"127-мм/38 установка подвійної дії Mk.30";"5 inch/38 Mark 30 Dual Purpose mount";"127 mm/38 Mark 30 ágyú";"5인치/38 Mark 30 양용포 포좌";"127-мм/38 универсальная установка Mark 30";"5 inch/38 Mark 30 Dual Purpose mount";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t兩\t用\t炮\t（Mark 30 炮\t座）";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t两\t用\t炮\t（Mark 30 炮\t座）";"Bệ pháo lưỡng dụng 5 inch/38 Mark 30";;
"weapons/127mm_5_38_mk12_turret_mk38_twin_naval_user_cannon";"5 inch/38 Mark 38 Dual Purpose mount";"Canon de 5 pouces/38 affût universel Mk. 38";"Cannone a doppio uso da 5""/38 Mk.38";"5 Inch/38 Mk 38 Mehrzwecklafette";"Montura de Doble Propósito Mark 38 de 5 pulgadas/38";"127-мм/38 универсальная установка Mark 38";"Podstawa działa podwójnego zastosowania Mark 38 kal. 5 cali/38";"5 inch/38 Mark 38 víceúčelové dělo";"5 inch/38 Mark 38 Çift Amaçlı yuva";"127 毫\t米 5 英\t寸\t/38 Mk 12 高\t平\t两\t用\t炮 (Mk 38 炮\t座)";"5 インチ/38 Mark 38 両用懸架";"Montagem de propósito dual 5 inch/38 Mark 38";"127-мм/38 установка подвійної дії Mk.38";"5 inch/38 Mark 38 Dual Purpose mount";"127 mm/38 Mark 38 ágyú";"5인치/38 Mark 38 양용포 포좌";"127-мм/38 универсальная установка Mark 38";"5 inch/38 Mark 38 Dual Purpose mount";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t兩\t用\t炮\t（Mark 38 炮\t座）";"127 毫\t米 5 英\t寸\t/38 Mark 12 高\t平\t两\t用\t炮\t（Mark 38 炮\t座）";"Bệ pháo lưỡng dụng 5 inch/38 Mark 38";;
"weapons/us_533mm_21in_mark15_torpedo";"533 mm steam turbined Mk.15 torpedo";"Torpille de 533 mm Mk.15 (turbine à vapeur)";"Siluro a turbina a vapore da 533 mm Mk.15";"21 Inch Mk 15 Mod 0 Torpedo";"Torpedo de turbina de vapor Mk.15 de 533 mm";"533-мм парогазовая торпеда Mk.15";"Torpeda parogazowa Mk.15  kal. 533 mm";"533 mm paroplynové torpédo Mk.15";"533 mm steam turbined Mk.15 torpido";"533 毫\t米 Mk 15 蒸\t汽\t轮\t机\t鱼\t雷";"533 mm スチームタービン Mk.15 魚雷";"Torpedo de 533 mm com turbina a vapor Mk.15";"533-мм парогазова торпеда Mk.15";"533 mm steam turbined Mk.15 torpedo";"533 mm-es Mk. 15 gőzhajtású torpedó";"533 mm 증기 터빈식 Mk.15 어뢰";"533-мм парогазовая торпеда Mk.15";"Torpilă Mk.15 propulsată cu aburi, cal. 533 mm";"533 毫\t米 Mark 15 蒸\t汽\t輪\t機\t魚\t雷";"533 毫\t米 Mark 15 蒸\t汽\t轮\t机\t鱼\t雷";"Ngư lôi tuốc bin hơi nước 533 mm Mk.15";;
"weapons/us_533mm_21in_mark15_torpedo/short";"Mk.15";"Mk.15";"Mk.15";"Mk 15";"Mk.15";"Mk.15";"Mk.15";"Mk.15";"Mk.15";"Mk 15";"Mk.15";"Mk.15";"Mk.15";"Mk.15";"Mk. 15";"Mk.15";"Mk.15";"Mk.15";"Mark 15";"Mark 15";"Mk.15";;
"weapons/depth_charge_mk_6_mortar";"Mk.6 mortar depth charge";"Lance grenade anti-sous-marine Mk.6";"Mortaio cariche di profondità Mk.6";"Mk.6 Mörser-Wasserbombe";"Mortero de carga de profundidad Mk.6";"Глубинная бомба Mk.6 для бомбомёта";"Bomba głębinowa Mk.6";"moždířová hlubinná nálož Mk.6";"Mk.6 havan su altı bombası";"Mk 6 深\t水\t炸\t弹\t抛\t射\t器";"Mk.6 迫撃砲爆雷";"Morteiro de carga de profundidade Mk.6";"Глибинна бомба Mk.6";"Mk.6 minobacač sa dubinskim punjenjem";"Mk. 6 mélységibomba-vető";"Mk.6 폭뢰";"Глыбінная бомба Mk.6 для бамбамёту";"Mortier exploziv subacvatic Mk 6";"Mark 6 深\t水\t炸\t彈\t抛\t射\t器";"Mark 6 反\t潜\t迫\t击\t炮";"Súng cối phóng thuỷ lôi Mk.6";;
"weapons/depth_charge_mk_6_mortar/short";"Mk.6";"Mk.6";"Mk.6";"Mk.6";"Mk.6";"Mk.6";"Mk.6";"Mk.6";"Mk.6";"Mk 6";"Mk.6";"Mk.6";"Mk.6";"Mk.6";"Mk. 6";"Mk.6";"Mk.6";"Mk 6";"Mk.6";"Mark 6";"Mk.6";;
"20mm_Shot_AP_T";"20 mm APT";"20 mm APT";"20 mm APT";"20mm APT";"20 mm APT";"20-мм БТ снаряд";"20 mm APT";"APT";"20 mm APT";"AP-T";"20 mm APT";"20 mm APT";"20-мм APT";"20 mm APT";"AP-T";"20 mm 철갑예광탄";"20-мм БТ снарад";"ABT, cal. 20 mm";"AP-T";"穿\t甲\t曳\t光\t弹";"APT 20 mm";;
"20mm_Shell_HE";"20 mm HE";"20 mm HE";"HE da 20 mm";"20mm HE";"20 mm HE";"20-мм ОФ снаряд";"20 mm HE";"HE";"20 mm HE";"HE";"20 mm HE";"20 mm HE";"20-мм ОФС";"20 mm HE";"HE";"20 mm HE";"20-мм АФ снарад";"PE, cal. 20 mm";"HE";"榴\t弹";"HE 20 mm";;
"127mm_aa_mk34_mod10";"5 inch AAC Mk.34";"127 mm AAC";"5"" AAC Mk.34";"5 inch AAC Mk.34";"5 inch AAC Mk.34";"127-мм ОФ AAC Mk. 34";"127 mm AAC Mk.34";"5"" AAC Mk.34";"5 inch AAC Mk.34";"Mk 34 防\t空\t常\t规\t弹";"5 インチ AAC Mk.34";"5 inch AAC Mk.34";"127-мм ОФС Mk. 34";"5 inch AAC Mk.34";"Mk. 34 AAC";"127 mm Mk.34 대공포탄";"127-мм ОФ AAC Mk. 34";"AAC Mk 34, cal. 127mm";"Mark 34 防\t空\t常\t規\t彈";"Mark 34 防\t空\t常\t规\t弹";"5 inch AAC Mk.34";;
"127mm_mk32_common";"5 inch Common Mk.32";"127 mm Mk.32";"Proiettile da 5"" Mk.32";"5 inch Common Mk.32";"5 inch Common Mk.32";"127-мм ПБ Mk.32";"127 mm Common Mk.32";"5"" Common Mk.32";"5 inch Common Mk.32";"Mk 32 常\t规\t弹";"5 インチ Common Mk.32";"5 inch Common Mk.32";"127-мм НБС Mk.32";"5 inch Common Mk.32";"Mk. 32";"127 mm 통상탄 Mk.32";"127-мм ПБ Mk.32";"Comun Mk 32, cal. 127mm";"Mark 32 常\t規\t彈";"Mark 32 常\t规\t弹";"5 inch Common Mk.32";;
"127mm_aa_mk31_mod1";"5 inch AAVT Mk.31";"127 mm AAVT";"5"" AAVT Mk.31";"5 inch AAVT Mk.31";"5 inch AAVT Mk.31";"127-мм ОФ-РВ Mk.31";"127 mm AAVT Mk.31";"5"" AAVT Mk.31";"5 inch AAVT Mk.31";"Mk 31 近\t炸\t引\t信\t防\t空\t弹";"5 インチ AAVT Mk.31";"5 inch AAVT Mk.31";"127-мм ОФС-РП Mk.31";"5 inch AAVT Mk.31";"Mk. 31";"127 mm Mk.31 대공포탄(VT)";"127-мм ОФ-РВ Mk.31";"AAVT Mk 31, cal. 127mm";"Mark 31 近\t炸\t引\t信\t防\t空\t彈";"Mark 31 近\t炸\t引\t信\t防\t空\t弹";"5 inch AAVT Mk.31";;
