"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"chat/invite_to_room";"Invite to chat room";"Inviter au salon de discussion";"Invita alla chat";"In Kanal einladen";"Invitar a la sala de chat";"Пригласить в чат";"Zaproś do czatu";"Pozvat do konverzační místnosti";"Sohbet odasına davet et";"邀\t请\t加\t入\t聊\t天\t频\t道";"チャットルームに\t招待する";"Convidar para a sala de chat";"Запросити до кімнати";"Pozvati u sobu za čet";"Meghívás a csatornába";"대화방으로 초대";"Запрасіць у чат";"Invită la discuții";"邀\t請\t加\t入\t聊\t天\t頻\t道";"邀\t请\t加\t入\t聊\t天\t频\t道";"Mời vào kênh trò chuyện";;
"chat/kick_from_room";"Kick from chat room";"Expulser du salon de discussion";"Caccia dalla stanza";"Aus Chatkanal entfernen";"Echar de la sala de chat";"Удалить из чата";"Wyproś z pokoju";"Vyhodit z konverzační místnosti";"Sohbet odasından at";"从\t频\t道\t移\t除";"チャットルームから\tキックする";"Expulsar da sala de chat";"Видалити з кімнати";"Izbaci iz sobe za ćaskanje";"Kirúgás a csatornából";"강퇴하기";"Выдаліць з чата";"Eliminare din canalul de discuții";"從\t頻\t道\t移\t除";"从\t频\t道\t移\t除";"Mời ra khỏi phòng chat";;
"chat/ask/leaveRoom";"Are you sure you want to leave the chat room %s?";"Êtes-vous sûr de vouloir quitter le chat %s ?";"Sei sicuro di che voler abbandonare la chat %s?";"Bist du sicher, dass du den Kanal %s verlassen möchtest?";"¿Está seguro que quieres salir de la sala %s?";"Вы уверены, что хотите покинуть комнату чата %s?";"Czy na pewno chcesz opuścić pokój %s?";"Opravdu chceš opustit konverzační místnost %s?";"%s odasından çıkmak istediğine emin misin?";"确\t认\t要\t离\t开 %s 吗？";"ルーム %s から\t退室してよろしいですか？";"Tem a certeza que quer deixar a sala %s?";"Ви упевнені, що хочете покинути кімнату %s?";"Da li ste sigurni da želite napustiti sobu %s?";"Biztosan el szeretnéd hagyni a(z) %s csatornát?";"정말로 %s 대화방에서 나가시겠습니까?";"Ці сапраўды хочаце выйсці з пакоя чата %s?";"Sigur dorești să părăsești canalul de discuții %s?";"確\t認\t要\t離\t開 %s 嗎？";"确\t认\t要\t离\t开 %s 吗？";"Bạn muốn rời khỏi kênh %s?";;
"msg/enableVoiceChat";"Would you like to enable voice chat?";"Vous voulez activer le chat vocal ?";"Desideri attivare la chat vocale?";"Möchtest du den Voice-Chat aktivieren?";"¿Quieres activar el chat de voz?";"Хотите ли вы подключить голосовой чат?";"Czy chcesz włączyć czat głosowy?";"Opravdu chceš zapnout hlasovou komunikaci?";"Sesli sohbet etkinleştirmek ister misin?";"要\t启\t用\t语\t音\t聊\t天\t功\t能\t吗？";"ボイス チャットを\t有効にしますか?";"Quer ativar o chat de voz?";"Ви хочете підключити голосовий чат?";"Da li želite da omogućite audio ćaskanje?";"Szeretnéd engedélyezni a hangos csevegést?";"음성 교신을 활성화하시겠습니까?";"Ці хочаце ўключыць галасавую сувязь?";"Dorești să activezi discuțiile cu voce?";"想\t要\t啟\t用\t語\t音\t聊\t天\t嗎?";"要\t启\t用\t语\t音\t聊\t天\t功\t能\t吗？";"Bạn muốn bật nói chuyện bộ đàm?";;
"voicechat/messageToGroup";"Message to Group";"Message au groupe";"Messaggio al gruppo";"Nachricht an Gruppe";"Mensaje al Grupo";"Сообщение группе";"Wiadomość do grupy";"Zpráva skupině";"Gruba Mesaj Gönder";"发\t送\t至\t联\t队";"グループへの\tメッセージ";"Mensagem ao Grupo";"Повідомлення групи";"Poruka Grupi";"Üzenet a csoportnak";"단체 메시지";"Паведамленне групе";"Mesaj către grup";"發\t送\t至\t聯\t隊";"发\t送\t至\t联\t队";"Trò chuyện nhóm";;
"voicechat/messageToSquad";"Message to Squad";"Message à l'équipe";"Messaggio alla squadra";"Nachricht an Staffel";"Mensaje al Escuadrón";"Сообщение отряду";"Wiadomość do składu";"Zpráva skupině";"Mangaya Mesaj Gönder";"发\t送\t至\t小\t队";"分隊への\tメッセージ";"Mensagem à Esquadrilha";"Повідомлення загону";"Poruka Odredu";"Üzenet az osztagnak";"편대 채팅";"Паведамленне звязу";"Mesaj către detașament";"發\t送\t訊\t息\t到\t小\t隊";"发\t送\t至\t小\t队";"Trò chuyện biên đội";;
"voicechat/switchChannel";"Switch channel";"Changer de canal";"Cambia canale";"Kanal wechseln";"Cambiar canal";"Сменить канал";"Przełącz kanał";"Přepnout kanál";"Kanalı değiştir";"切\t换\t频\t道";"チャンネルを\t変更";"Mudar de canal";"Змінити канал";"Promenite kanal";"Csatornaváltás";"대화방 옮기기";"Пераключыць канал";"Schimbare canal";"切\t換\t頻\t道";"切\t换\t频\t道";"Chuyển kênh";;
"is set READONLY";"%s is set as READONLY";"%s est désormais MUET";"%s è impostato SOLO LETTURA";"%s wurde aus dem Chat ausgeschlossen (READONLY).";"%s ahora está en modo SOLO LECTURA";"%s: запрещено писать в чат.";"%s otrzymał CHAT-BANA";"%s je nastaven pouze pro čtení";"%s salt okuyucu olarak ayarlandı";"已\t禁\t言 %s";"%s は\t発言を\t禁止されました";"%s marcado como APENASLEITURA";"%s: заборонено писати в чат.";"%s je UTIŠAN";"%s állapota: CSAK OLVASHAT";"%s 은(는) 벙어리가 되었습니다.";"%s забаронена пісаць у чат.";"%s este setat în mod DOAR CITIRE";"已\t禁\t言 %s";"已\t禁\t言 %s";"%s bị thiết lập cấm trò chuyện";;
"is set BANNED";"%s is set as BANNED";"%s est désormais BANNI";"%s è impostato come BANNATO";"%s wurde vom Spiel ausgeschlossen (BANNED).";"%s ahora está BANEADO";"%s: забанен.";"%s został ZBANOWANY";"%s dostal zákaz vstupu";"%s yasaklı olarak ayarlandı";"已\t封\t停 %s";"%s は\tBANされました";"%s marcado como BANIDO";"%s: був забанений.";"%s je ISKLJUČEN";"%s állapota: KITILTVA";"%s 은(는) 강퇴되었습니다.";"%s забанены.";"%s este INTERZIS";"已\t封\t鎖 %s";"已\t封\t停 %s";"%s bị thiết lập cấm mọi hoạt động";;
"chat/presenceCheck";"Presence detection, code %s";"Détection de présence, code %s";"Rilevamento della presenza, codice %s";"Anwesenheitserfassung. Code: %s";"Detección de presencia, código %s";"Контроль присутствия, код %s";"Kontakt, %s";"Detekována přítomnost, kód %s";"Mevcudiyet tespiti, kod %s";"存\t在\t检\t测，\t代\t码 %s";"存在確認\tコード %s";"Detecção de presença, código %s";"Контроль присутності, код %s";"Detekcija prisutnosti, sifra %s";"Jelenlét-érzékelés, kód: %s";"존재 검출, 코드 %s";"Кантроль прысутнасці, код %s";"Detectare prezență, cod %s.";"存\t在\t檢\t測，\t代\t碼 %s";"存\t在\t检\t测，\t代\t码 %s";"Phát hiện sự hiện diện, mã %s";;
"chat/presenceCheckArg";"Not enough parameters";"Pas assez de paramètres";"Parametri insufficienti";"Unzureichende Parameter";"No hay suficientes parámetros";"Не хватает параметров";"Za mało parametrów";"Nedostatek parametrů";"Yeterli parametre yok";"缺\t少\t参\t数";"パラメーターが\t不足";"Parâmetros insuficientes";"Не вистачає параметрів";"Nema dovoljno parametara";"Nincs elég paraméter";"매개변수 불충분";"Не стае параметраў";"Parametri insuficienți.";"缺\t少\t參\t數";"缺\t少\t参\t数";"Không đủ tham số";;
"chat/presenceCheckDenied";"Access denied";"Accès refusé";"Accesso negato";"Zugriff verweigert";"Acceso denegado";"Команда недоступна";"Odmowa dostępu";"Přístup odepřen";"Erişim reddedildi";"访\t问\t被\t拒\t绝";"アクセスが\t拒否されました。";"Acesso negado";"Доступ заборонений";"Pristup odbijen";"Hozzáférés megtagadva";"접속 거부";"Каманда недаступная";"Acces interzis.";"訪\t問\t被\t拒\t絕";"访\t问\t被\t拒\t绝";"Truy cập bị từ chối";;
"chat/threadsList";"Chats";"Salons de discussion";"Chat";"Kanäle";"Chats";"Чаты";"Czaty";"Konverzace";"Sohbetler";"聊\t天\t室\t列\t表";"チャットリスト";"Chats";"Чати";"Četovi";"Csatornák";"목록";"Чаты";"Discuții";"聊\t天\t室\t列\t表";"聊\t天\t室\t列\t表";"Danh sách phòng chat";;
"chat/thread";"Chat";"Salon de discussion";"Chat";"Kanal";"Chat";"Чат";"Czat";"Konverzace";"Sohbet";"聊\t天\t室";"チャット";"Chat";"Чат";"Čet";"Csatorna";"대화방";"Чат";"Discuție";"聊\t天\t室";"聊\t天\t室";"Phòng chat";;
"chat/createThread";"Create Chat";"Créer un salon de discussion";"Crea Chat";"Kanal erstellen";"Crear Chat";"Создать чат";"Utwórz czat";"Vytvořit konverzaci";"Sohbet Oluştur";"创\t建\t聊\t天\t室";"チャットルーム\t作成";"Criar Chat";"Створити чат";"Napravi čet sobu";"Csatorna létrehozása";"대화방 만들기";"Стварыць чат";"Creare discuție";"創\t建\t聊\t天\t室";"创\t建\t聊\t天\t室";"Tạo phòng chat";;
"chat/joinThread";"Join Chat";"Rejoindre le salon de discussion";"Unisciti alla Chat";"Kanal beitreten";"Unirse al Chat";"Присоединиться к чату";"Dołącz do czatu";"Připojit se ke konverzaci";"Sohbete Katıl";"加\t入\t聊\t天\t室";"チャットに\t参加";"Entrar no chat";"Приєднатися до чату";"Pridruži se četu";"Csatlakozás";"대화방 입장";"Далучыцца да чата";"Intrare în discuție";"加\t入\t聊\t天\t室";"加\t入\t聊\t天\t室";"Tham gia phòng chat";;
"chat/showThread";"Show Chat";"Afficher le salon de discussion";"Visualizza Chat";"Kanal anzeigen";"Mostrar Chat";"Показать чат";"Pokaż czat";"Zobrazit konverzaci";"Sohbeti Göster";"显\t示\t聊\t天\t室";"チャットを\t表示";"Mostrar o chat";"Показати чат";"Pokaži čet";"Csatorna megjelenítése";"대화 보기";"Паказаць чат";"Afișare discuții";"顯\t示\t聊\t天\t室";"显\t示\t聊\t天\t室";"Hiển thị phòng chat";;
"chat/editThread";"Edit chat";"Éditer le salon de discussion";"Modifica la chat";"Kanal bearbeiten";"Editar chat";"Редактировать чат";"Edytuj czat";"Upravit konverzaci";"Sohbeti düzenle";"编\t辑\t聊\t天\t室";"チャットを\t編集";"Editar o chat";"Редагувати чат";"Izmeni čet";"Csatorna szerkesztése";"대화 수정하기";"Рэдагаваць чат";"Editare discuție";"編\t輯\t聊\t天\t室";"编\t辑\t聊\t天\t室";"Thay đổi phòng chat";;
"chat/threadCreatedBy";"Chat created by {player}";"Salon de discussion créé par {player}";"Chat creata da {player}";"Kanal erstellt von {player}";"Chat creado por {player}";"Чат создан игроком {player}";"Czat utworzony przez {player}";"Konverzaci vytvořil {player}";"Sohbet {player} tarafından oluşturuldu";"{player} 创\t建\t的\t聊\t天\t室";"プレイヤー: {player} によって\t作成された\tチャット";"Chat criado por {player}";"Чат створений гравцем {player}";"Čet kreiran od strane {player}";"A csatornát {player} hozta létre";"{player}이(가) 만든 대화방";"Чат створаны гульцом {player}";"Discuție creată de către {player}";"{player} 創\t建\t的\t聊\t天\t室";"{player} 创\t建\t的\t聊\t天\t室";"Phòng chat được tạo bởi {player}";;
"chat/threadTitle/limits";"Chat subject ({min}-{max} characters)";"Sujet du salon de discussion ({min}-{max} caractères)";"Titolo Chat ({min}-{max} characters)";"Thema des Kanals ({min}-{max} Zeichen)";"Asunto del chat ({min}-{max} caracteres)";"Тема чата ({min}-{max} символов)";"Temat czatu ({min}-{max} znaków)";"Téma konverzace ({min} - {max} znaků)";"Sohbet konusu ({min}-{max} karakter)";"聊\t天\t主\t题\t（{min}-{max} 个\t字\t符）";"チャットルームタイトル ({min}-{max} 文字)";"Assunto do chat ({min}-{max} caracteres)";"Тема чату ({min}-{max} символів)";"Čet subjekt ({min}-{max} karaktera)";"Csatorna témája ({min}–{max} karakter)";"방 제목({min}~{max}글자)";"Тэма чата ({min}–{max} сімвалаў)";"Subiect discuție ({min}-{max} caractere)";"聊\t天\t室\t主\t題 ({min}-{max} 字\t元)";"聊\t天\t主\t题\t（{min}-{max} 个\t字\t符）";"Tiêu đề phòng chat ({min}-{max} ký tự)";;
"chat/hideThread";"Hide chat";"Masquer le salon de discussion";"Nascondi chat";"Kanal verbergen";"Ocultar chat";"Скрыть чат";"Ukryj czat";"Skrýt konverzaci";"Sohbeti gizle";"隐\t藏\t聊\t天\t室";"チャットを\t隠す";"Esconder chat";"Приховати чат";"Sakri čet";"Csatorna elrejtése";"대화방 숨기기";"Схаваць чат";"Ascundere discuție";"隱\t藏\t聊\t天\t室";"隐\t藏\t聊\t天\t室";"Ẩn phòng chat";;
"chat/pinThread";"Pin chat";"Marquer ce salon de discussion";"Evidenzia chat";"Kanal oben fixieren";"Anclar chat";"Прикрепить чат";"Przypnij czat";"Připnout konverzaci";"Sohbeti iğnele";"固\t定\t该\t聊\t天\t室";"チャットを\t固定";"Assinalar chat";"Закріпити чат";"Zalepi čet";"Csatorna rögzítése";"대화 고정";"Прымацаваць чат";"Fixare discuție";"固\t定\t聊\t天\t室";"固\t定\t该\t聊\t天\t室";"Ghim phòng chat";;
